x,y,boundary_type,cluster_id,z
11.236131,-5.4606194,Phrase,0,8.917263
11.902804,-6.0493984,Phrase,0,9.633887
10.976904,-7.3166933,Phrase,2,8.275866
11.5840225,-5.0295563,Phrase,2,7.8368115
13.432545,-4.647029,Phrase,0,8.067735
11.491129,-5.5910497,Phrase,2,8.8274765
9.702738,-8.662503,Phrase,2,8.962296
10.662593,-4.060136,Phrase,0,9.998303
12.5631895,-4.075851,Phrase,0,8.396581
11.940244,-5.73433,Phrase,2,8.171507
10.782518,-6.2602124,Phrase,2,9.911616
10.700125,-5.9729342,Phrase,2,9.040985
10.331691,-5.8015537,Phrase,0,8.266746
10.3536,-4.7703304,Phrase,1,8.119209
11.943517,-6.5573735,Phrase,2,7.72856
10.630837,-7.2519855,Phrase,2,8.1421175
10.41783,-4.77253,Phrase,1,6.288061
12.261026,-6.766064,Phrase,2,7.2688155
9.918356,-8.593164,Phrase,2,9.241169
11.808859,-5.8634553,Phrase,0,7.985472
10.414899,-5.9389067,Phrase,2,8.366526
11.868845,-7.5416646,Phrase,2,8.441907
10.2048025,-4.8717613,Phrase,1,8.206356
15.027016,-3.1256871,Phrase,1,8.255545
10.285564,-5.098302,Phrase,1,7.832469
11.518075,-6.2230234,Phrase,0,9.046474
11.950539,-5.9299335,Phrase,0,9.385903
11.241661,-6.124215,Phrase,0,9.039237
12.110586,-5.841412,Phrase,0,8.35208
11.884546,-4.7214966,Phrase,2,7.0829163
10.374384,-8.634722,Phrase,2,8.352549
12.283842,-6.5483885,Phrase,2,7.584431
11.377129,-8.924872,Phrase,2,7.6456366
11.625629,-1.859252,Phrase,1,5.9580483
12.7052965,-6.0956182,Phrase,0,10.784775
11.223013,-6.247598,Phrase,2,7.3122916
12.337611,-5.0375113,Phrase,1,7.241509
11.814656,-5.4702606,Phrase,1,6.9203258
11.34212,-6.982329,Phrase,2,7.2264595
11.706211,-5.2758107,Phrase,1,7.301914
10.286287,-5.997164,Phrase,2,9.02597
11.372227,-5.6280203,Phrase,0,8.04244
10.110234,-6.624174,Phrase,1,7.9129453
12.697836,-6.1895285,Phrase,2,7.1747227
11.703799,-4.6141562,Phrase,1,7.886642
11.4529085,-6.9387307,Phrase,2,7.358479
10.30476,-5.595381,Phrase,2,7.981647
12.195202,-6.2034636,Phrase,2,8.376709
10.957388,-7.325686,Phrase,2,9.214857
11.371806,-5.2835226,Phrase,1,9.509484
9.483936,-8.324357,Phrase,1,8.633958
10.391201,-5.0437446,Phrase,1,7.8651934
9.546994,-8.164238,Phrase,1,8.404984
12.203906,-5.0962586,Phrase,0,10.314265
9.946753,-8.489245,Phrase,1,8.07322
12.04236,-5.052557,Phrase,2,7.0913672
10.925241,-4.473887,Phrase,1,8.882877
10.392577,-8.374064,Phrase,2,8.661541
12.200049,-5.2006063,Phrase,0,10.297856
-4.6846333,1.6798612,Phrase,1,11.92124
13.323016,-5.1195064,Phrase,1,8.1561775
12.245664,-6.3485126,Phrase,0,7.697498
10.364536,-8.676591,Phrase,2,9.179265
10.162747,-7.3577304,Phrase,2,9.081546
11.564683,-5.723005,Phrase,1,7.0378647
10.832178,-5.694701,Phrase,2,9.756915
11.659526,-6.164331,Phrase,2,7.220725
12.094845,-5.8224053,Phrase,1,7.552938
9.704088,-8.172379,Phrase,2,8.356467
11.048482,-6.3321376,Phrase,2,8.653637
11.871672,-6.780414,Phrase,2,7.3882914
12.799702,-5.6051764,Phrase,0,9.03183
10.048948,-6.3191595,Phrase,1,9.596764
11.506298,-6.692706,Phrase,2,7.0798306
11.506832,-5.6932006,Phrase,2,8.061048
11.056779,-5.601343,Phrase,0,10.0387125
10.868241,-6.4684405,Phrase,2,9.079911
12.186862,-5.7045574,Phrase,0,8.814182
11.328968,-4.870447,Phrase,0,9.047983
12.100285,-5.6628833,Phrase,0,8.443945
11.490906,-5.6241975,Phrase,2,8.365663
11.505927,-5.3222337,Phrase,0,9.833185
12.294786,-5.6302166,Phrase,0,8.02396
11.234157,-4.6589336,Phrase,0,8.860459
10.460623,-4.728782,Phrase,1,6.2594666
11.820795,-4.677041,Phrase,0,8.984113
13.516515,-4.871651,Phrase,0,8.608952
12.795686,-6.5024414,Phrase,1,7.7721925
12.859738,-6.987119,Phrase,2,7.37346
10.60955,-4.7670827,Phrase,1,7.260587
10.9333,-7.0658827,Phrase,2,8.712087
10.865487,-6.28378,Phrase,2,8.845569
11.176514,-6.5117393,Phrase,2,7.2316427
9.9228325,-6.454135,Phrase,0,9.890303
11.81745,-6.5083914,Phrase,2,6.668204
9.545572,-8.400902,Phrase,2,8.664089
10.596561,-5.1083736,Phrase,1,9.494972
10.717512,-6.268369,Phrase,1,7.0043507
12.38324,-5.8125143,Phrase,0,9.76054
10.893445,-4.8420634,Phrase,0,8.545206
9.434523,-7.324437,Phrase,2,8.165331
10.61941,-6.105216,Phrase,2,9.121539
13.865402,-4.270596,Phrase,0,8.860807
11.471424,-6.123217,Phrase,1,6.906662
10.688209,-4.773483,Phrase,1,7.2181315
12.038545,-6.5850143,Phrase,2,7.68009
11.967969,-6.555343,Phrase,2,6.7426534
10.264053,-5.2471204,Phrase,1,7.760853
10.826363,-6.2828226,Phrase,2,8.632452
11.808491,-6.2180576,Phrase,2,7.746217
10.773296,-6.7700458,Phrase,2,9.836151
10.999338,-6.023198,Phrase,0,8.096629
10.86888,-6.6173167,Phrase,2,9.052298
10.513482,-5.0920897,Phrase,0,9.635015
10.534046,-7.561133,Phrase,1,7.48009
11.643269,-5.8374033,Phrase,0,8.243539
12.691681,-5.867159,Phrase,0,8.241208
11.729406,-6.322216,Phrase,1,6.5962825
10.849946,-5.021571,Phrase,1,8.065118
11.258905,-7.672715,Phrase,2,7.41707
11.341796,-5.6021657,Phrase,0,9.24541
11.576251,-7.146891,Phrase,2,7.3397627
10.239368,-8.647571,Phrase,2,8.669146
9.92536,-8.953785,Phrase,2,8.430515
10.121836,-8.968242,Phrase,2,8.7389555
11.47331,-5.447729,Phrase,1,8.54576
12.031228,-5.7366996,Phrase,0,8.831505
9.829717,-6.347069,Phrase,0,9.860261
10.592085,-5.2465005,Phrase,0,9.788804
11.951919,-5.2442756,Phrase,0,10.160773
10.1879835,-8.555604,Phrase,2,9.314608
10.564036,-4.8743534,Phrase,2,9.391859
10.714363,-4.5745215,Phrase,1,9.07126
11.952672,-5.0839415,Phrase,1,6.236651
10.982353,-6.952814,Phrase,0,10.145088
12.8779335,-5.6565084,Phrase,0,10.4597845
11.254167,-6.623581,Phrase,2,7.2307315
10.996968,-6.1929307,Phrase,2,9.908022
11.678809,-3.9659593,Phrase,0,10.348206
11.909952,-6.4263906,Phrase,2,9.039375
13.116161,-5.7082143,Phrase,0,10.692949
10.274567,-8.220947,Phrase,2,9.166445
12.812892,-5.219509,Phrase,2,7.5563216
12.489034,-5.3297215,Phrase,0,8.814242
12.704331,-6.1057177,Phrase,1,7.3911805
10.855682,-5.9527206,Phrase,0,9.7180195
10.6122055,-6.67061,Phrase,2,8.821252
13.96085,-4.740091,Phrase,1,8.108736
11.070773,-6.0455747,Phrase,2,7.9789634
10.161796,-8.769388,Phrase,2,8.770037
12.066255,-6.033,Phrase,2,8.05483
11.051221,-4.1397204,Phrase,1,10.206123
9.906596,-6.3040752,Phrase,0,9.895157
11.415249,-5.2845073,Phrase,0,9.622711
10.305204,-6.5421023,Phrase,2,9.05476
10.822405,-7.0278206,Phrase,1,8.9302
11.423645,-3.736039,Phrase,1,7.4437127
11.874522,-5.982552,Phrase,0,9.961144
13.678879,-4.4468794,Phrase,0,9.090933
10.646029,-6.1630297,Phrase,1,6.838257
11.770556,-6.8388767,Phrase,2,7.8338385
10.512516,-6.5390043,Phrase,2,8.76493
10.6217,-6.8961062,Phrase,2,9.506991
10.670607,-6.6006703,Phrase,2,9.01939
10.375006,-5.2413535,Phrase,1,7.5481067
10.497104,-6.981527,Phrase,2,8.869267
12.417679,-4.6282196,Phrase,0,8.443849
11.954693,-5.4403486,Phrase,1,7.287632
11.884585,-6.6612835,Phrase,2,7.523919
10.106805,-9.007568,Phrase,2,8.734008
12.801949,-6.8087597,Phrase,1,7.3361588
13.082628,-5.204903,Phrase,0,7.918753
11.02867,-4.312575,Phrase,1,7.171881
10.6967325,-6.580609,Phrase,2,8.72985
14.001406,-3.8600862,Phrase,0,7.5506663
9.483889,-7.2423987,Phrase,1,6.894458
10.447423,-4.2337923,Phrase,1,9.42327
11.690604,-6.502554,Phrase,2,7.5598235
10.773823,-5.689228,Phrase,0,9.410857
10.792782,-4.252929,Phrase,1,7.5551023
10.436826,-6.932526,Phrase,2,8.265732
11.101126,-5.4518685,Phrase,0,9.389299
11.940302,-4.6037474,Phrase,0,8.99655
13.531142,-3.3189666,Phrase,0,8.610275
10.292619,-4.404841,Phrase,1,5.964861
10.843979,-7.5232687,Phrase,2,8.755072
9.887678,-8.578755,Phrase,2,8.996094
10.63444,-8.879164,Phrase,2,8.841775
10.812177,-5.6789165,Phrase,0,10.115972
11.886916,-5.323003,Phrase,1,8.245007
11.099553,-6.819136,Phrase,2,8.712375
12.298309,-5.5484223,Phrase,0,10.444534
11.853518,-4.5690885,Phrase,0,8.978162
-4.681842,1.6785829,Phrase,1,11.918471
11.670257,-6.372819,Phrase,2,8.23043
10.995001,-4.521018,Phrase,1,6.475872
11.88505,-4.548278,Phrase,1,7.590946
10.375516,-5.2930245,Phrase,1,7.6891074
11.792428,-6.522487,Phrase,2,7.133278
10.014785,-8.601713,Phrase,2,9.159976
11.661229,-5.1450496,Phrase,0,10.615572
10.681988,-7.3081303,Phrase,0,8.314134
11.872563,-5.1831207,Phrase,0,8.709845
-4.6819873,1.678246,Phrase,0,11.918768
13.131523,-5.7344666,Phrase,0,10.721518
10.851621,-4.2987185,Phrase,1,7.531236
9.40098,-7.5487456,Phrase,1,7.0217586
10.995361,-4.0615273,Phrase,1,9.396936
11.901371,-5.766603,Phrase,0,10.298797
11.959104,-6.470577,Phrase,2,6.892842
13.492588,-4.338714,Phrase,0,7.8250103
12.137337,-6.613182,Phrase,2,7.749619
12.268418,-5.187528,Phrase,0,10.092166
11.889517,-6.305321,Phrase,2,7.8224363
11.526926,-4.8455286,Phrase,0,8.299941
10.287164,-6.930762,Phrase,2,8.202195
10.916307,-6.2863765,Phrase,1,9.061826
11.339493,-5.468242,Phrase,2,7.832287
12.456684,-4.7154636,Phrase,1,8.00389
11.452641,-6.7984095,Phrase,2,7.2975183
11.850023,-4.6211576,Phrase,2,7.172397
12.788992,-6.3388076,Phrase,0,8.760716
11.118864,-4.1424007,Phrase,0,10.201684
11.929709,-5.321638,Phrase,0,8.918167
14.000142,-3.8713946,Phrase,0,7.5837917
10.581787,-4.8524685,Phrase,1,6.3660717
11.035891,-4.7955446,Phrase,1,7.6120663
10.72576,-5.317492,Phrase,0,8.32491
12.705765,-5.780414,Phrase,0,9.777197
-4.6831036,1.6774166,Phrase,1,11.919717
10.961431,-5.221105,Phrase,1,8.586388
10.33464,-7.0098615,Phrase,2,8.528167
12.218484,-6.229544,Phrase,2,8.282681
11.900936,-3.040921,Phrase,1,7.9860106
12.471367,-6.7207675,Phrase,2,7.2315087
10.194674,-8.970345,Phrase,2,8.290831
11.616652,-5.9118047,Phrase,1,8.17496
11.679373,-5.7468495,Phrase,2,9.402859
11.282075,-6.900593,Phrase,2,7.6963696
10.624151,-8.938207,Phrase,2,8.8867235
11.794098,-3.2313778,Phrase,1,8.083766
11.336481,-4.299663,Phrase,1,7.805781
12.819812,-6.2829022,Phrase,0,10.542407
9.7722645,-7.056232,Phrase,2,8.695981
11.072953,-5.654341,Phrase,2,8.329963
10.023373,-8.990636,Phrase,2,8.457918
10.865081,-8.682106,Phrase,2,8.128801
13.593082,-3.9443505,Phrase,0,8.894036
11.27083,-5.029897,Phrase,0,8.101903
13.591009,-4.040944,Phrase,1,7.6130137
6.8348484,-1.3552336,Phrase,1,10.039193
10.719452,-6.7533274,Phrase,2,8.982066
10.707597,-6.927906,Phrase,2,8.927508
9.461919,-8.351968,Phrase,2,8.641368
10.218978,-8.769878,Phrase,2,8.804858
11.123565,-6.1589456,Phrase,0,9.358168
10.62791,-5.250615,Phrase,0,7.6021028
12.358892,-6.1614013,Phrase,2,7.993655
14.005975,-4.7584777,Phrase,1,8.066878
11.1772175,-5.4665546,Phrase,2,7.653575
11.173576,-5.844048,Phrase,2,7.682956
11.445102,-4.8390155,Phrase,0,9.16769
10.131224,-6.3346806,Phrase,1,7.7602825
11.055204,-7.3376637,Phrase,0,7.751751
9.820842,-8.723001,Phrase,1,8.944101
11.894138,-3.1520743,Phrase,1,7.9641185
12.136868,-5.8653345,Phrase,2,7.8886557
10.709608,-7.410296,Phrase,2,8.300296
11.645533,-5.508968,Phrase,0,9.016099
10.800911,-4.1571355,Phrase,1,10.0358715
13.427735,-4.392369,Phrase,0,7.668854
10.483301,-8.924201,Phrase,2,9.111513
9.797642,-9.015149,Phrase,2,8.227829
10.332753,-5.1972265,Phrase,1,7.7026057
11.506933,-5.2505655,Phrase,0,9.615648
12.396369,-4.82959,Phrase,0,8.544163
10.291853,-8.940114,Phrase,2,9.032348
9.965977,-8.688494,Phrase,2,8.463721
10.027329,-8.599354,Phrase,2,9.214219
10.240428,-7.644828,Phrase,2,8.983764
13.342373,-5.01573,Phrase,0,8.568691
10.058493,-8.372671,Phrase,2,9.048685
10.2220955,-8.700206,Phrase,2,9.183799
12.351286,-5.678265,Phrase,0,9.289445
10.063195,-6.8645067,Phrase,2,8.757537
11.556264,-3.929711,Phrase,1,8.143471
11.705797,-4.5811887,Phrase,1,7.044203
9.940735,-8.572347,Phrase,2,8.920719
11.620364,-1.8435919,Phrase,1,5.942622
11.0545225,-6.51932,Phrase,1,7.8397346
11.635585,-4.712485,Phrase,0,8.679249
10.73171,-4.5113792,Phrase,0,9.939636
11.321072,-8.031938,Phrase,2,8.774628
10.536485,-7.883552,Phrase,2,8.578261
-4.688042,1.6759,Phrase,1,11.924817
11.142952,-4.5153155,Phrase,1,11.2259035
10.696525,-8.482287,Phrase,2,9.242469
14.59258,-3.486946,Phrase,0,8.350678
11.429101,-7.241265,Phrase,2,7.2208223
10.906032,-3.578402,Phrase,1,7.112791
12.8340645,-5.643894,Phrase,0,9.40402
10.175445,-8.533488,Phrase,2,8.210449
10.680047,-4.7594476,Phrase,1,6.558939
10.555435,-6.10344,Phrase,1,9.793361
10.856917,-7.678048,Phrase,2,9.04511
12.924397,-5.4819736,Phrase,0,8.621153
10.684481,-8.421911,Phrase,2,9.231906
12.026442,-7.0255575,Phrase,1,7.2985444
10.163379,-7.729352,Phrase,2,8.039115
11.124872,-5.032392,Phrase,1,8.337869
9.788343,-7.770667,Phrase,2,8.920123
11.362873,-4.887216,Phrase,0,8.275176
10.981764,-6.002507,Phrase,2,9.553442
11.032235,-6.2275743,Phrase,2,8.630175
12.417867,-6.2358823,Phrase,1,7.038753
11.082276,-5.9884667,Phrase,0,9.273184
11.108696,-5.1541905,Phrase,0,7.864742
11.689304,-5.951128,Phrase,0,9.521351
11.761391,-6.8013177,Phrase,2,7.730404
11.057633,-3.4518516,Phrase,1,7.0441427
11.855312,-5.7658606,Phrase,2,7.8588862
12.361907,-6.1587825,Phrase,2,7.9055047
12.738432,-5.8478456,Phrase,1,9.293591
11.674063,-5.9974,Phrase,2,7.675291
12.067299,-3.948009,Phrase,1,8.300981
12.454831,-6.137984,Phrase,2,7.882694
11.397251,-5.1190367,Phrase,1,8.809449
11.155554,-5.3734217,Phrase,1,7.458425
10.963065,-6.4504437,Phrase,2,7.206241
11.502521,-6.250729,Phrase,2,7.3974414
11.175018,-6.6024437,Phrase,2,7.385039
9.812235,-8.467082,Phrase,1,8.294891
13.476431,-4.3978677,Phrase,0,7.7409678
10.285234,-5.937061,Phrase,1,7.5447583
12.031352,-6.497218,Phrase,2,7.2638655
12.325057,-6.6032796,Phrase,2,8.150951
11.960018,-5.0984883,Phrase,1,6.255284
10.315489,-8.846519,Phrase,2,8.374833
10.566248,-7.1961346,Phrase,2,7.5356703
12.206391,-6.1764827,Phrase,1,7.514669
12.52735,-5.7123504,Phrase,0,8.84491
10.430632,-4.924404,Phrase,1,9.539371
11.804173,-5.4588466,Phrase,1,6.9114366
10.103426,-6.131453,Phrase,0,7.1238675
12.323668,-4.042982,Phrase,1,8.091719
10.2123375,-8.029709,Phrase,2,8.705923
10.709863,-6.250327,Phrase,2,9.235
10.912411,-5.9992046,Phrase,0,7.4251847
12.266747,-7.7797766,Phrase,2,7.4268303
10.477998,-6.3500257,Phrase,0,8.459216
9.486296,-8.304713,Phrase,2,8.583781
10.866047,-5.2439837,Phrase,1,6.7911897
12.372841,-4.728186,Phrase,1,8.066565
12.038511,-4.597668,Phrase,0,9.107797
11.05524,-3.4319775,Phrase,1,7.0380645
10.417433,-8.617051,Phrase,2,8.595064
13.806066,-4.050921,Phrase,1,7.681176
11.959331,-5.102848,Phrase,1,6.252869
10.3930855,-8.859765,Phrase,2,9.030884
12.689261,-4.1709538,Phrase,0,8.487274
9.9709835,-8.563136,Phrase,2,9.089569
11.713223,-6.474266,Phrase,2,7.1543713
12.146146,-5.872142,Phrase,0,8.562896
12.386135,-5.8095317,Phrase,2,7.7830925
11.875183,-5.6439466,Phrase,2,7.8800497
11.99193,-4.9531794,Phrase,0,9.631572
10.294395,-4.4337025,Phrase,1,6.032492
13.0138645,-6.114801,Phrase,0,9.600661
12.853158,-5.5217524,Phrase,0,9.859025
10.856139,-8.805569,Phrase,2,8.194574
12.0924225,-6.290349,Phrase,0,9.305686
9.575931,-7.579344,Phrase,0,7.156832
11.796324,-4.7818146,Phrase,0,7.336677
11.540094,-5.469603,Phrase,1,7.671463
10.496793,-8.916938,Phrase,2,8.407956
11.265951,-4.569723,Phrase,1,11.073212
10.455565,-7.25898,Phrase,2,9.477447
12.230601,-5.55673,Phrase,0,8.382395
10.699902,-6.661754,Phrase,0,9.33363
11.335938,-3.8722713,Phrase,1,7.606512
11.444343,-5.9080358,Phrase,2,8.49569
11.108849,-4.304193,Phrase,2,8.335
12.064171,-5.9062076,Phrase,2,8.265624
10.911906,-6.4065323,Phrase,2,7.4053645
12.217499,-5.918399,Phrase,2,7.752782
11.3189535,-5.751151,Phrase,1,9.861765
10.134147,-6.524717,Phrase,0,9.942749
12.969613,-5.4712563,Phrase,0,9.881232
12.441465,-4.2643967,Phrase,0,8.082997
10.8174715,-5.3218627,Phrase,2,8.820316
10.609643,-7.060335,Phrase,2,8.941528
11.434392,-6.2539654,Phrase,0,7.7896204
11.839732,-5.0211887,Phrase,1,8.2476225
12.784478,-5.662702,Phrase,0,10.386673
12.616632,-6.6252437,Phrase,2,7.7371225
11.095378,-5.144346,Phrase,1,7.8218083
11.118205,-6.8989005,Phrase,0,9.52994
11.609547,-6.3019595,Phrase,0,9.597825
10.91314,-7.7242675,Phrase,2,8.055061
10.732687,-8.827906,Phrase,0,9.223516
10.59896,-7.4737935,Phrase,2,8.895027
10.130073,-8.918374,Phrase,2,8.668555
12.182601,-5.681095,Phrase,0,8.292247
10.676553,-6.924015,Phrase,0,10.071933
9.608737,-8.539563,Phrase,1,8.540794
10.927473,-6.0288787,Phrase,1,8.100807
13.240572,-4.31485,Phrase,0,9.148776
11.944635,-5.0840397,Phrase,1,6.2326965
11.241202,-6.32193,Phrase,2,8.553902
10.84042,-6.3848867,Phrase,2,10.075859
11.108039,-5.6515207,Phrase,0,10.20986
11.038472,-5.327908,Phrase,2,8.451377
10.089566,-8.460267,Phrase,2,8.845216
11.461186,-6.2133436,Phrase,2,7.5182943
12.458976,-5.3686833,Phrase,2,8.439698
12.737304,-6.2161,Phrase,2,7.2769027
11.899584,-3.0481691,Phrase,1,7.9856567
12.014544,-5.3815064,Phrase,2,7.7234898
10.999072,-5.626348,Phrase,2,8.208351
11.082316,-5.590209,Phrase,0,8.791739
11.131138,-6.124246,Phrase,2,7.313484
12.369956,-5.596985,Phrase,0,8.992389
11.492306,-6.4417486,Phrase,2,7.670036
10.615719,-8.391057,Phrase,2,8.166662
11.063591,-7.414499,Phrase,2,7.625562
12.196525,-6.2604194,Phrase,1,7.900765
11.703125,-7.565413,Phrase,2,7.3227997
12.463573,-6.554118,Phrase,1,6.6131234
11.118513,-5.9855866,Phrase,2,7.130595
11.085482,-6.1933355,Phrase,0,10.022639
11.06977,-3.622735,Phrase,1,7.1421733
11.8382635,-6.8615465,Phrase,0,8.0579195
10.531998,-6.364773,Phrase,2,8.880811
9.828001,-8.611848,Phrase,1,9.059976
11.638735,-4.720181,Phrase,1,7.7526736
10.275661,-8.835712,Phrase,2,8.613371
9.963715,-8.561162,Phrase,2,8.713286
10.471124,-8.923767,Phrase,2,8.411054
12.100421,-6.661081,Phrase,2,7.628091
11.747598,-5.784542,Phrase,0,9.751982
9.81534,-6.2922783,Phrase,1,9.745857
10.279525,-8.496064,Phrase,2,9.068898
10.717921,-7.492248,Phrase,2,8.839187
12.34216,-3.9655533,Phrase,0,8.355491
14.925887,-3.1824512,Phrase,0,8.285152
12.505091,-5.5899463,Phrase,0,9.266569
11.817252,-5.278636,Phrase,1,7.788795
11.555381,-5.6314282,Phrase,0,8.147386
12.164149,-7.06142,Phrase,2,6.975086
10.656939,-6.181245,Phrase,2,9.15792
11.054172,-7.503042,Phrase,2,7.6467266
12.052355,-5.4095216,Phrase,0,8.287279
11.406167,-3.8163562,Phrase,1,7.497913
10.538255,-6.937237,Phrase,2,7.593098
10.852197,-5.688236,Phrase,0,9.094688
10.439931,-4.7301526,Phrase,1,6.256684
13.758644,-4.247657,Phrase,1,8.058383
11.920774,-6.3786764,Phrase,1,6.7501464
10.481491,-7.409905,Phrase,2,8.831563
11.507732,-5.4110465,Phrase,2,7.788972
11.874933,-5.348149,Phrase,0,10.182114
12.3555975,-5.9601846,Phrase,0,7.7021365
9.9210615,-6.466965,Phrase,0,9.874326
11.614351,-7.6317472,Phrase,2,7.270759
10.484902,-8.846016,Phrase,2,8.438685
11.551593,-5.767533,Phrase,0,9.446722
10.100228,-8.228226,Phrase,2,9.226891
12.774339,-4.706775,Phrase,0,8.619992
10.182958,-8.35538,Phrase,2,9.113002
10.322316,-6.9539833,Phrase,2,7.4728312
12.2607975,-5.482427,Phrase,0,8.517187
11.584369,-5.3414683,Phrase,0,10.561581
11.618699,-4.958426,Phrase,0,8.872193
11.446177,-4.3093095,Phrase,0,11.003174
11.921052,-6.065899,Phrase,1,7.714598
13.14746,-5.209219,Phrase,0,8.345514
11.499356,-6.1129384,Phrase,0,9.442964
12.2053585,-5.8898735,Phrase,0,8.731286
12.009636,-5.93072,Phrase,0,10.354926
10.19833,-4.164,Phrase,1,5.748562
10.757832,-6.0561438,Phrase,2,8.034781
12.302022,-6.6633954,Phrase,2,8.112242
11.850916,-6.474755,Phrase,0,8.7077265
12.206077,-6.283667,Phrase,2,8.250221
11.711978,-5.012201,Phrase,1,8.189725
10.004967,-8.857382,Phrase,1,8.19202
10.924311,-7.703484,Phrase,2,7.2386403
10.956086,-8.591167,Phrase,2,9.449018
12.479841,-4.618831,Phrase,0,8.067083
11.202068,-5.4211025,Phrase,1,7.935342
10.800472,-5.843491,Phrase,1,6.6662273
11.298776,-5.3408904,Phrase,1,7.219869
12.159156,-5.913056,Phrase,0,8.201467
11.93437,-6.429201,Phrase,2,7.3670344
10.997238,-5.9759336,Phrase,1,7.326375
10.934435,-6.33467,Phrase,1,9.490619
10.657583,-6.034892,Phrase,2,8.382316
10.936657,-6.2925286,Phrase,0,9.642635
11.734447,-5.7190857,Phrase,2,7.681916
10.086356,-8.55303,Phrase,2,8.802871
11.896411,-4.672817,Phrase,0,8.855516
11.138043,-6.1759143,Phrase,2,7.52275
10.9827585,-4.6174607,Phrase,2,8.165316
9.5155525,-7.69561,Phrase,1,7.2030587
10.450587,-4.675338,Phrase,1,6.2587075
9.915282,-7.3519387,Phrase,2,8.876469
11.478749,-7.132005,Phrase,0,6.6664643
10.921714,-4.9540343,Phrase,1,8.167201
10.665822,-8.394378,Phrase,2,8.484738
10.79629,-6.951463,Phrase,2,8.48793
11.217547,-6.3696527,Phrase,2,7.710965
12.58033,-6.1580834,Phrase,2,7.0248218
11.527889,-5.510485,Phrase,2,8.159851
11.707267,-4.491411,Phrase,1,11.020726
12.204832,-6.378599,Phrase,0,9.686778
9.944636,-8.7206545,Phrase,2,8.742857
10.86586,-6.0062056,Phrase,2,8.934121
11.934399,-5.3199344,Phrase,0,8.874166
11.6240425,-5.3172946,Phrase,0,8.574696
10.239744,-8.618946,Phrase,2,9.211595
10.971686,-6.8429623,Phrase,0,8.731524
11.204747,-6.0010085,Phrase,0,9.803721
9.928277,-4.709506,Phrase,0,6.3284774
10.833095,-8.630137,Phrase,2,8.35483
12.793115,-4.968064,Phrase,1,8.3665285
10.747324,-4.723331,Phrase,1,7.1585937
12.217695,-5.166114,Phrase,1,7.1608744
11.4307785,-6.384523,Phrase,2,7.92195
10.278293,-8.972731,Phrase,0,8.954465
10.935183,-5.987156,Phrase,2,7.3246818
11.945762,-5.9119534,Phrase,2,8.374353
6.827584,-1.3451566,Phrase,1,10.044128
11.415942,-5.0605836,Phrase,0,8.593638
11.312976,-4.6965814,Phrase,0,8.436477
10.257031,-4.8490357,Phrase,0,8.226466
-4.68556,1.6751232,Phrase,1,11.922199
9.8891,6.4008765,Phrase,1,6.9010816
12.151968,-5.2041254,Phrase,1,7.654078
11.887612,-4.653363,Phrase,0,8.920061
10.354536,-4.624292,Phrase,1,6.186271
12.889748,-5.2459636,Phrase,1,8.085521
11.091363,-6.491527,Phrase,2,7.397616
11.46431,-5.976927,Phrase,2,8.28224
12.564215,-5.954141,Phrase,2,9.090149
12.017921,-5.8052397,Phrase,2,7.856337
13.12019,-4.7623105,Phrase,0,8.618756
10.650313,-4.9748,Phrase,1,7.874023
11.443368,-4.2635317,Phrase,0,7.6574907
10.969126,-6.9706154,Phrase,0,10.165728
11.978175,-5.4323096,Phrase,2,7.1354475
10.369016,-8.837406,Phrase,2,8.620224
10.466045,-6.1548467,Phrase,1,7.1082644
11.719263,-5.7847514,Phrase,2,7.594952
13.091535,-5.2082195,Phrase,0,7.958859
12.190239,-6.807996,Phrase,2,8.3364935
10.5936,-6.480544,Phrase,0,9.567731
12.931684,-4.121221,Phrase,0,8.448686
12.610796,-4.105334,Phrase,0,8.491612
12.451337,-6.1168113,Phrase,2,7.009348
10.07281,-8.713077,Phrase,2,8.719096
12.83817,-5.9046307,Phrase,0,9.285429
12.6577425,-4.550728,Phrase,0,7.6141973
10.754119,-7.035132,Phrase,2,9.478472
10.462276,-5.114,Phrase,1,9.507074
10.698265,-6.6612067,Phrase,2,8.589292
10.690142,-8.642936,Phrase,2,9.15182
10.828959,-4.962203,Phrase,1,7.586005
12.355377,-4.967504,Phrase,0,8.710246
10.358018,-8.416768,Phrase,2,8.410648
11.331455,-5.379953,Phrase,2,8.223426
11.496107,-5.7307954,Phrase,1,6.681686
10.115762,-6.271032,Phrase,1,7.751086
11.561105,-5.883008,Phrase,2,6.855185
10.209315,-8.940919,Phrase,2,8.14906
10.897082,-6.3149667,Phrase,2,7.082523
12.422932,-5.2424564,Phrase,0,10.141023
10.245884,-8.198958,Phrase,2,8.813861
10.414411,-6.989053,Phrase,2,8.885076
9.487891,-7.268087,Phrase,1,6.911269
11.104842,-5.8563895,Phrase,0,8.233357
11.77492,-5.78515,Phrase,0,9.41108
10.704648,-8.127083,Phrase,2,8.144358
9.871867,-8.377068,Phrase,1,8.389737
11.088804,-7.2349944,Phrase,0,9.058099
12.520879,-5.8085666,Phrase,0,9.823856
9.955072,-7.879414,Phrase,2,8.018178
12.702484,-6.640864,Phrase,0,8.227373
9.601269,-8.384423,Phrase,2,8.799972
10.498347,-6.189214,Phrase,2,7.1024237
