x,y,boundary_type,cluster_id
12.028546,10.575098,Sentence,1
11.291878,10.2179165,Sentence,1
7.312682,11.838802,Sentence,0
8.272774,9.859737,Sentence,1
7.8520184,12.929532,Sentence,2
9.819114,10.467849,Sentence,1
10.11527,10.425587,Sentence,1
12.186436,11.836744,Sentence,3
9.879071,14.887935,Sentence,2
9.153263,11.351678,Sentence,1
11.827503,11.32656,Sentence,3
10.348923,9.629242,Sentence,1
10.050399,12.783117,Sentence,2
8.072081,11.095363,Sentence,0
9.670094,12.860734,Sentence,1
9.704237,14.5144615,Sentence,2
8.756772,12.924663,Sentence,2
9.798374,14.155898,Sentence,0
10.363448,13.296212,Sentence,3
9.624304,14.060814,Sentence,2
9.727391,14.389199,Sentence,2
11.101666,9.229915,Sentence,1
7.3687415,12.375338,Sentence,0
9.598755,14.042231,Sentence,2
9.046214,14.4977,Sentence,1
11.930777,10.830771,Sentence,3
11.182064,10.595215,Sentence,1
9.292004,14.328636,Sentence,1
9.95124,10.967368,Sentence,1
7.7104807,14.086529,Sentence,2
7.157831,13.981381,Sentence,2
10.959806,13.189439,Sentence,1
8.795307,12.374577,Sentence,1
8.733037,13.60851,Sentence,2
9.181802,13.040008,Sentence,2
10.275835,11.762424,Sentence,3
8.341902,13.292134,Sentence,2
9.450774,12.277279,Sentence,1
9.336189,12.657752,Sentence,2
8.769558,12.472873,Sentence,2
8.432401,13.401942,Sentence,2
11.011912,12.567603,Sentence,2
12.2469845,10.661321,Sentence,3
9.850496,14.686655,Sentence,2
9.840177,12.982307,Sentence,2
7.143965,14.065781,Sentence,1
12.295724,11.59658,Sentence,3
7.4925704,12.945669,Sentence,2
8.222823,14.03029,Sentence,2
7.335561,14.442468,Sentence,2
7.6891093,12.515051,Sentence,0
9.802161,11.613022,Sentence,2
8.115674,8.745426,Sentence,1
7.9113193,11.973471,Sentence,0
7.7062936,14.346685,Sentence,2
10.461229,11.863112,Sentence,3
9.177817,13.746402,Sentence,0
9.978243,15.335906,Sentence,2
7.489736,13.725733,Sentence,2
8.216034,12.80397,Sentence,2
7.231525,14.524331,Sentence,1
7.6662636,11.118814,Sentence,0
8.718752,13.579851,Sentence,2
8.6916275,14.224319,Sentence,2
7.5234857,11.1372385,Sentence,0
8.278795,13.450913,Sentence,0
8.795468,14.139535,Sentence,2
8.568069,15.32382,Sentence,2
7.373862,13.1682,Sentence,2
9.871057,13.50366,Sentence,2
12.479069,11.773344,Sentence,3
7.276594,11.515493,Sentence,0
8.753512,13.827155,Sentence,2
6.748959,13.400088,Sentence,1
8.511326,14.278029,Sentence,2
7.954797,13.805137,Sentence,2
7.507207,13.904424,Sentence,2
7.7192426,14.134255,Sentence,2
10.64224,12.180945,Sentence,2
7.7413483,11.739038,Sentence,0
7.0915594,12.195651,Sentence,2
7.2256074,14.126878,Sentence,2
7.3672066,13.009885,Sentence,0
7.1988606,13.0281725,Sentence,2
8.410709,13.932904,Sentence,2
8.809917,13.3516865,Sentence,2
11.900645,9.784797,Sentence,3
13.559879,-2.9233892,Sentence,3
7.90199,14.094437,Sentence,2
8.589156,14.047739,Sentence,2
7.0580745,11.321789,Sentence,0
12.207223,8.596459,Sentence,1
7.4176903,13.526803,Sentence,2
10.963441,10.607163,Sentence,1
8.014473,13.375065,Sentence,0
7.2840185,13.185084,Sentence,2
8.5680065,13.8765,Sentence,2
7.458814,13.003733,Sentence,0
7.43058,10.5385,Sentence,0
9.5069275,15.075576,Sentence,3
8.374715,9.004426,Sentence,1
17.258682,11.111207,Sentence,3
7.746636,14.000072,Sentence,2
7.5385275,11.493425,Sentence,0
7.3812866,11.462743,Sentence,0
8.320051,13.484832,Sentence,0
8.247245,12.906307,Sentence,2
6.403093,13.585835,Sentence,1
7.6455874,13.165838,Sentence,2
7.3335648,11.290069,Sentence,0
7.8763814,13.989316,Sentence,2
12.166972,11.85115,Sentence,3
12.103802,10.906192,Sentence,3
10.826955,13.879468,Sentence,3
9.195842,15.236328,Sentence,0
7.459375,13.114459,Sentence,2
6.7727947,13.52951,Sentence,1
8.148208,12.761166,Sentence,0
7.5853033,12.488691,Sentence,0
10.30192,12.177506,Sentence,1
8.696195,12.682331,Sentence,2
9.516138,12.513791,Sentence,1
10.055811,12.932935,Sentence,1
7.4343815,11.787358,Sentence,0
11.852177,14.086476,Sentence,1
7.933035,13.579486,Sentence,2
10.404708,12.064921,Sentence,2
7.7364454,12.6104765,Sentence,0
7.5962577,13.391895,Sentence,2
10.437798,11.600527,Sentence,1
7.739725,11.463648,Sentence,0
12.287393,10.701664,Sentence,3
8.820775,13.629353,Sentence,2
7.7212977,10.2056465,Sentence,0
8.436844,13.557703,Sentence,2
7.4939623,13.224994,Sentence,2
8.073228,12.223556,Sentence,0
10.507663,7.6926103,Sentence,1
8.359252,13.310139,Sentence,0
13.557706,-2.9262402,Sentence,3
7.426018,12.400373,Sentence,0
7.918289,13.346599,Sentence,2
9.820735,13.306061,Sentence,2
7.709258,14.727496,Sentence,2
7.5430684,11.900681,Sentence,0
6.934838,13.507346,Sentence,2
10.824344,11.569262,Sentence,1
7.8267474,11.337344,Sentence,0
10.470727,7.726266,Sentence,2
8.905684,14.383012,Sentence,2
8.651073,12.670707,Sentence,0
8.500333,13.713451,Sentence,2
7.2236276,13.233959,Sentence,2
8.291892,9.173389,Sentence,1
12.099309,10.537054,Sentence,1
11.5460615,12.455948,Sentence,2
8.244338,12.640466,Sentence,0
7.6220264,13.09716,Sentence,2
7.260897,10.966524,Sentence,0
10.407015,15.393668,Sentence,3
7.413436,14.512045,Sentence,2
7.910278,11.127092,Sentence,0
7.9440403,11.166528,Sentence,0
9.890282,14.450264,Sentence,2
10.025968,11.740216,Sentence,1
9.892191,12.461678,Sentence,2
7.561458,13.358196,Sentence,2
10.805622,13.600455,Sentence,3
10.755587,14.166464,Sentence,1
8.067132,9.826808,Sentence,0
7.828713,14.229789,Sentence,2
7.593829,10.371727,Sentence,0
8.255686,10.176806,Sentence,1
8.832596,13.000482,Sentence,2
9.123227,14.46685,Sentence,2
14.525472,8.039882,Sentence,1
8.788984,14.880307,Sentence,0
10.175655,11.27476,Sentence,3
8.196873,14.369905,Sentence,2
7.5435815,8.834064,Sentence,1
10.08789,13.804407,Sentence,2
10.179979,11.657289,Sentence,3
8.23802,12.7637415,Sentence,2
9.768791,8.286993,Sentence,1
10.476624,8.390371,Sentence,1
8.80507,12.138671,Sentence,1
7.928167,10.682069,Sentence,0
8.157828,11.865611,Sentence,0
9.459226,11.646234,Sentence,1
9.760307,14.80138,Sentence,2
8.527229,10.688368,Sentence,0
11.247266,11.216094,Sentence,3
12.380446,11.785536,Sentence,3
8.223848,14.41094,Sentence,2
8.496418,13.650983,Sentence,2
6.8684273,11.018274,Sentence,0
7.6825695,14.060568,Sentence,2
8.598588,13.87727,Sentence,2
11.647747,13.935716,Sentence,1
7.440205,13.610702,Sentence,2
8.278611,14.445832,Sentence,2
7.403925,13.3200445,Sentence,2
7.860378,9.511803,Sentence,1
8.362029,12.630084,Sentence,0
9.393005,12.270875,Sentence,2
7.809037,13.679214,Sentence,2
7.8239655,13.6172085,Sentence,2
12.217659,10.730051,Sentence,3
11.95719,10.183511,Sentence,3
8.035468,11.412401,Sentence,0
7.7630367,11.10429,Sentence,0
7.5043993,9.672804,Sentence,0
8.378005,12.553058,Sentence,0
10.273439,10.777268,Sentence,3
8.372611,12.3760805,Sentence,0
10.03985,11.888195,Sentence,0
8.093239,13.737642,Sentence,2
11.327067,12.5475855,Sentence,3
8.834972,11.892032,Sentence,0
9.55651,12.715069,Sentence,1
12.221217,11.660867,Sentence,3
7.4114094,12.227113,Sentence,0
7.7295265,8.98979,Sentence,1
7.781375,11.341956,Sentence,0
9.203542,12.822269,Sentence,2
10.15407,11.099757,Sentence,1
10.56364,14.938896,Sentence,3
9.600865,15.067696,Sentence,2
7.313787,12.910474,Sentence,0
7.3133516,11.995635,Sentence,0
7.806843,12.3761215,Sentence,0
7.2570815,12.297536,Sentence,0
11.099736,6.9148726,Sentence,1
8.1983185,12.102301,Sentence,0
8.251443,11.392002,Sentence,0
8.880756,14.18005,Sentence,2
8.441526,10.592757,Sentence,1
12.073161,13.092219,Sentence,3
8.178978,12.823381,Sentence,2
9.727376,14.883911,Sentence,0
9.68757,14.738349,Sentence,2
11.060673,11.135205,Sentence,2
10.170823,13.597694,Sentence,2
10.289915,11.899941,Sentence,1
7.4301057,13.412984,Sentence,2
10.487081,12.534972,Sentence,2
9.968174,14.171112,Sentence,3
12.205009,11.600042,Sentence,3
9.528194,14.927405,Sentence,2
9.775845,11.021703,Sentence,1
11.479668,11.79605,Sentence,3
11.356289,10.839804,Sentence,1
12.33994,11.793951,Sentence,3
7.5983024,13.2830715,Sentence,2
11.321878,10.060326,Sentence,1
8.242355,14.131071,Sentence,2
10.275639,14.688007,Sentence,2
9.3101635,10.914037,Sentence,1
7.428904,10.699283,Sentence,0
10.214501,9.959056,Sentence,3
12.211192,8.592947,Sentence,1
11.902979,7.1712117,Sentence,1
10.108828,13.40481,Sentence,2
8.03896,14.992738,Sentence,2
8.153208,8.745206,Sentence,1
9.532711,13.894573,Sentence,2
11.676573,11.684416,Sentence,1
6.7971797,13.670658,Sentence,1
13.563003,-2.9255643,Sentence,3
7.847909,13.230432,Sentence,2
8.262556,11.80382,Sentence,0
7.622514,12.472254,Sentence,0
11.798664,12.126432,Sentence,3
12.381711,10.539778,Sentence,3
8.846424,12.420806,Sentence,2
7.5292826,13.355032,Sentence,2
9.936696,13.263048,Sentence,3
7.8727703,9.1188135,Sentence,1
7.7286735,10.604716,Sentence,0
10.187828,11.490764,Sentence,3
7.65917,11.366234,Sentence,0
6.356016,13.605678,Sentence,0
11.156253,11.512834,Sentence,3
7.801974,13.495676,Sentence,2
11.782669,11.636617,Sentence,3
7.878436,14.083646,Sentence,2
7.835642,13.415827,Sentence,2
11.240603,11.453866,Sentence,3
8.075652,13.0893345,Sentence,2
7.7137604,12.482671,Sentence,0
8.845782,12.667376,Sentence,2
7.492824,11.587722,Sentence,0
7.356266,12.780296,Sentence,0
9.3547125,14.582925,Sentence,2
8.593492,11.608181,Sentence,1
6.967948,13.656264,Sentence,2
8.507173,11.970982,Sentence,0
11.252419,14.760828,Sentence,3
8.443999,12.924747,Sentence,2
7.542029,12.965907,Sentence,0
7.3859873,9.760441,Sentence,0
7.210196,14.272466,Sentence,2
8.127572,13.378656,Sentence,2
9.967265,10.972139,Sentence,1
9.298116,14.677208,Sentence,2
7.560041,13.893926,Sentence,2
7.6174126,13.592521,Sentence,2
10.135423,12.058949,Sentence,1
9.900786,13.288896,Sentence,1
8.656103,12.035319,Sentence,1
9.413967,12.857681,Sentence,2
9.813118,13.057707,Sentence,2
9.603942,10.071143,Sentence,1
7.8117304,9.711435,Sentence,0
9.768506,10.883579,Sentence,0
12.677947,10.29279,Sentence,3
9.124541,12.953099,Sentence,1
9.510341,12.920591,Sentence,1
7.5463605,13.802261,Sentence,2
7.554029,12.552469,Sentence,2
10.067483,11.378999,Sentence,3
11.798928,11.447725,Sentence,3
8.182593,11.556324,Sentence,0
9.930694,11.814068,Sentence,1
8.460271,12.241087,Sentence,2
9.858574,14.883664,Sentence,2
7.415757,13.5627985,Sentence,2
9.139945,13.198303,Sentence,2
8.609435,12.020655,Sentence,1
9.424688,12.675693,Sentence,0
7.816159,13.357888,Sentence,0
8.969589,15.183989,Sentence,1
9.352382,11.80133,Sentence,1
7.8738217,13.541289,Sentence,2
7.4055386,11.69522,Sentence,0
8.102566,14.355813,Sentence,2
11.439857,11.571886,Sentence,1
10.723468,14.47072,Sentence,3
7.8214493,12.744714,Sentence,0
9.360154,14.895141,Sentence,2
7.217362,14.385081,Sentence,2
7.966029,13.669828,Sentence,2
7.9919667,13.833268,Sentence,2
8.392309,12.5421915,Sentence,0
9.935073,13.327441,Sentence,1
11.276371,9.956642,Sentence,2
7.41825,12.080533,Sentence,0
7.9307127,12.233883,Sentence,0
10.725926,10.626219,Sentence,1
11.823328,9.660215,Sentence,1
7.874271,9.930062,Sentence,0
8.75232,14.413134,Sentence,2
9.22293,12.891687,Sentence,2
10.1649885,13.110638,Sentence,0
6.9234586,21.000748,Sentence,1
11.381733,13.07354,Sentence,3
7.912008,13.734022,Sentence,2
9.40309,14.114227,Sentence,2
8.763749,11.484297,Sentence,1
9.03729,14.0716095,Sentence,3
9.382239,12.649182,Sentence,1
8.177522,9.325641,Sentence,1
10.005083,13.430201,Sentence,2
10.072773,10.056717,Sentence,1
12.57033,11.861227,Sentence,3
10.346355,11.45602,Sentence,1
8.80947,11.6146555,Sentence,0
10.80812,12.704417,Sentence,1
7.237155,10.97,Sentence,0
9.720025,12.552187,Sentence,1
9.205782,14.628396,Sentence,2
9.229969,14.413188,Sentence,2
8.9050865,13.913476,Sentence,2
11.093142,6.911923,Sentence,1
7.8714147,13.17817,Sentence,0
7.684079,12.598238,Sentence,0
7.8388124,14.109058,Sentence,2
9.99476,13.221362,Sentence,0
9.044624,14.415866,Sentence,0
7.3537507,14.319103,Sentence,2
10.909644,12.354026,Sentence,1
8.52789,13.381421,Sentence,1
9.86796,11.559624,Sentence,1
17.259003,11.111137,Sentence,3
8.218852,13.66122,Sentence,2
11.120883,11.171441,Sentence,3
8.593489,13.074725,Sentence,2
9.160332,11.3976,Sentence,0
8.395472,10.65329,Sentence,0
9.402311,12.5429535,Sentence,1
7.126707,12.81811,Sentence,0
12.00124,11.390453,Sentence,3
8.935598,15.142229,Sentence,2
9.009118,12.579245,Sentence,2
8.2913065,14.525098,Sentence,2
10.1996,9.650884,Sentence,1
7.1182976,12.827464,Sentence,2
11.234124,11.491889,Sentence,1
7.8356647,13.831585,Sentence,2
9.141746,11.867805,Sentence,2
10.755036,10.520839,Sentence,1
12.035955,10.355827,Sentence,3
9.369332,15.111847,Sentence,2
11.807985,12.26614,Sentence,3
11.444554,11.430166,Sentence,3
11.640189,11.616039,Sentence,1
12.38968,13.9322405,Sentence,1
7.4555516,12.565139,Sentence,0
9.648799,13.366594,Sentence,2
8.039958,13.984802,Sentence,2
9.931411,13.236445,Sentence,2
9.931399,12.24495,Sentence,3
8.286555,13.784822,Sentence,2
7.429448,11.123104,Sentence,0
7.959949,10.406788,Sentence,0
12.363082,10.707459,Sentence,3
9.006086,12.048667,Sentence,2
8.36839,13.226015,Sentence,2
7.157243,12.646699,Sentence,0
7.7219167,12.688769,Sentence,0
8.41207,13.253049,Sentence,2
8.05016,10.946566,Sentence,1
12.082114,11.8067465,Sentence,3
8.387695,12.951145,Sentence,2
7.5469236,13.2100525,Sentence,0
12.387538,10.598849,Sentence,1
9.248938,14.292382,Sentence,2
7.755286,11.652606,Sentence,0
7.370388,12.386218,Sentence,0
7.3807793,12.618505,Sentence,0
7.526193,14.160044,Sentence,2
8.456316,13.752257,Sentence,2
7.8563213,11.008038,Sentence,0
7.0259633,13.023018,Sentence,1
7.6045613,13.279644,Sentence,2
6.56281,13.606332,Sentence,1
11.585805,11.979471,Sentence,3
7.256263,11.93917,Sentence,2
7.773865,12.86384,Sentence,0
8.199897,14.869015,Sentence,2
9.20723,13.184119,Sentence,1
8.175803,14.624428,Sentence,2
10.461563,11.223985,Sentence,1
7.530653,10.11612,Sentence,0
6.5268326,13.585538,Sentence,1
11.461306,14.16658,Sentence,2
7.414335,13.7035055,Sentence,2
8.164624,9.721806,Sentence,0
7.781458,13.957105,Sentence,2
9.290746,15.205235,Sentence,2
7.542106,13.680036,Sentence,2
9.631552,11.829302,Sentence,1
8.084267,12.396807,Sentence,2
8.877534,14.614322,Sentence,2
9.723695,14.820725,Sentence,2
10.765397,12.964961,Sentence,2
7.5392914,11.217231,Sentence,0
7.502622,14.622415,Sentence,2
11.863515,11.628185,Sentence,3
9.359085,12.599482,Sentence,2
8.961253,14.9760475,Sentence,2
8.478613,11.6598,Sentence,1
7.278788,14.464388,Sentence,2
7.395047,13.135638,Sentence,2
7.990104,14.448674,Sentence,2
7.8977747,13.580068,Sentence,2
8.23224,15.000928,Sentence,2
7.99164,13.758681,Sentence,2
7.8165946,14.368995,Sentence,2
10.394474,9.283137,Sentence,1
8.677253,11.021233,Sentence,1
11.535738,11.409321,Sentence,3
7.6314297,11.802399,Sentence,0
8.707,14.602113,Sentence,2
11.907906,7.1749177,Sentence,1
8.317622,10.65606,Sentence,1
8.4572735,13.443001,Sentence,2
9.455347,14.211604,Sentence,0
11.4523115,10.505901,Sentence,1
7.5394273,13.004032,Sentence,2
8.926921,12.182611,Sentence,1
8.0945,11.532586,Sentence,0
7.794833,11.407936,Sentence,0
9.717164,14.554743,Sentence,0
6.894661,21.029383,Sentence,1
7.143633,11.655353,Sentence,0
12.539749,11.766392,Sentence,3
7.8806195,10.159641,Sentence,0
7.4999847,13.377433,Sentence,2
7.7594123,14.609471,Sentence,2
7.1505923,13.925331,Sentence,1
8.919333,10.963777,Sentence,1
7.970386,11.620773,Sentence,0
8.439363,14.370144,Sentence,2
8.503808,14.91959,Sentence,2
7.852919,9.154284,Sentence,1
12.547282,10.505504,Sentence,1
9.03352,13.952808,Sentence,2
7.5373545,11.692711,Sentence,0
10.313087,12.137981,Sentence,2
7.490732,12.729236,Sentence,0
7.841229,9.543145,Sentence,1
8.47193,12.8074665,Sentence,2
10.634149,11.287609,Sentence,1
8.83108,11.626163,Sentence,0
7.807497,12.624834,Sentence,0
16.331234,9.660396,Sentence,3
8.624464,14.921303,Sentence,2
9.912476,14.466969,Sentence,2
9.696284,14.893675,Sentence,2
12.007563,10.550567,Sentence,3
8.042668,10.177518,Sentence,0
12.799018,8.159281,Sentence,1
8.253583,11.766822,Sentence,1
7.6769786,12.129211,Sentence,0
8.215055,10.378697,Sentence,1
9.994335,12.933627,Sentence,2
8.931032,14.758245,Sentence,2
8.675546,12.539879,Sentence,0
10.161302,11.486388,Sentence,1
8.916134,14.226376,Sentence,2
8.648873,13.635281,Sentence,0
11.562508,11.760811,Sentence,3
10.952619,12.394132,Sentence,2
9.546445,12.224805,Sentence,2
10.0935955,12.348632,Sentence,1
8.45462,14.814548,Sentence,2
7.0701027,12.228873,Sentence,0
9.398914,14.86108,Sentence,2
9.180153,15.668752,Sentence,2
8.531854,12.615154,Sentence,2
6.8945894,21.029495,Sentence,1
11.445166,8.708122,Sentence,1
8.196425,14.6037245,Sentence,2
11.318484,11.804587,Sentence,2
9.892691,13.049635,Sentence,2
7.3600526,13.157517,Sentence,2
6.3462386,13.589208,Sentence,1
10.172511,9.584072,Sentence,1
7.570519,12.55136,Sentence,0
7.4238944,11.38245,Sentence,0
13.556222,-2.9228864,Sentence,3
8.78181,13.339401,Sentence,1
9.445109,14.99106,Sentence,2
9.810385,14.310148,Sentence,2
10.82837,10.998614,Sentence,1
8.393625,12.782281,Sentence,0
7.5315695,23.823992,Sentence,1
8.114675,11.717569,Sentence,0
7.2887855,13.414742,Sentence,2
11.471314,14.354386,Sentence,3
8.0208235,13.175612,Sentence,0
7.7792983,13.842385,Sentence,2
11.435785,12.135663,Sentence,3
11.580855,11.903075,Sentence,1
7.6036882,11.308735,Sentence,0
8.215598,10.504185,Sentence,0
8.132196,12.125548,Sentence,0
12.399783,13.754563,Sentence,1
7.462032,13.020801,Sentence,2
10.429592,7.6739125,Sentence,1
9.347276,14.4814825,Sentence,2
7.4221334,12.40459,Sentence,0
7.5199556,11.577031,Sentence,0
10.26023,7.7486897,Sentence,1
10.102524,13.616343,Sentence,2
7.477317,13.425212,Sentence,2
7.4493074,13.269422,Sentence,0
9.248328,12.273916,Sentence,1
8.237924,11.410384,Sentence,0
7.3704305,13.3932495,Sentence,2
8.67761,11.489557,Sentence,1
11.939629,11.935921,Sentence,1
9.066148,14.233828,Sentence,2
7.4606476,9.907101,Sentence,0
8.727191,14.553182,Sentence,1
9.498777,15.021208,Sentence,2
6.955169,13.543168,Sentence,2
9.120934,10.260824,Sentence,0
7.4631815,13.766742,Sentence,2
7.7296343,13.162306,Sentence,2
8.527657,14.067134,Sentence,2
8.915897,10.868401,Sentence,1
8.703221,10.391153,Sentence,1
8.525183,8.092892,Sentence,3
8.946192,13.659759,Sentence,2
9.020412,14.256098,Sentence,2
9.992995,11.351045,Sentence,3
7.6149993,12.349987,Sentence,0
10.0744705,15.029004,Sentence,2
7.740398,9.011328,Sentence,1
7.58152,11.206321,Sentence,0
7.131857,12.641569,Sentence,0
9.156739,14.562795,Sentence,2
7.6260643,11.419391,Sentence,0
7.30945,11.604642,Sentence,0
11.082159,12.370553,Sentence,3
8.766445,12.208648,Sentence,0
7.951938,9.428553,Sentence,1
9.172008,14.27279,Sentence,2
8.328596,14.976933,Sentence,2
9.889652,10.54407,Sentence,1
9.050779,12.812954,Sentence,2
7.643367,13.305369,Sentence,2
9.757776,13.639793,Sentence,0
9.012267,11.328101,Sentence,0
7.731713,13.950685,Sentence,2
9.768926,14.36766,Sentence,2
6.534824,13.535074,Sentence,0
7.885064,13.906997,Sentence,2
12.190831,13.173806,Sentence,1
8.628627,12.922672,Sentence,2
7.766125,13.929999,Sentence,2
7.3848505,12.986021,Sentence,2
8.925222,13.863327,Sentence,2
8.554378,13.957746,Sentence,2
8.45354,12.9004755,Sentence,0
7.896889,13.520952,Sentence,2
9.996192,13.887241,Sentence,2
9.146272,14.415757,Sentence,0
10.466905,11.734254,Sentence,2
11.269907,15.699046,Sentence,3
7.4344597,14.104829,Sentence,2
8.287937,13.290605,Sentence,2
8.024407,12.457718,Sentence,0
11.260477,10.142606,Sentence,1
9.129672,12.137361,Sentence,2
7.4628425,12.874806,Sentence,0
9.747252,11.378302,Sentence,1
9.717092,14.89973,Sentence,1
8.866374,12.977534,Sentence,0
8.189987,14.503296,Sentence,2
7.9168687,13.361,Sentence,2
10.36307,13.519278,Sentence,3
12.664162,11.659643,Sentence,3
7.142725,12.187937,Sentence,0
7.1566052,12.664307,Sentence,2
7.3509064,11.600004,Sentence,0
10.821127,12.270501,Sentence,2
12.005494,10.632802,Sentence,3
8.635417,14.815051,Sentence,2
9.506229,15.367044,Sentence,0
9.348267,14.352131,Sentence,0
10.144767,14.6782,Sentence,2
7.46694,11.860963,Sentence,0
10.058768,14.723136,Sentence,3
8.452331,9.117283,Sentence,1
7.620576,11.453111,Sentence,0
9.04508,14.3048115,Sentence,2
7.443006,13.067188,Sentence,0
7.890881,12.757043,Sentence,0
8.027145,13.9164,Sentence,2
12.173383,10.492662,Sentence,3
7.132235,14.430212,Sentence,2
9.720058,13.994279,Sentence,2
10.753879,13.735526,Sentence,1
7.7787395,10.829889,Sentence,0
10.475147,12.211217,Sentence,2
7.2103643,14.290448,Sentence,2
12.689116,10.5088215,Sentence,3
7.887674,12.571942,Sentence,0
8.908375,11.94553,Sentence,0
11.18238,13.989289,Sentence,1
10.400755,10.317101,Sentence,1
9.572747,13.59841,Sentence,1
7.448177,13.539477,Sentence,2
10.075246,7.9495845,Sentence,1
11.323497,9.792303,Sentence,3
9.473769,12.01765,Sentence,2
8.672625,15.286818,Sentence,2
7.4676023,13.410694,Sentence,2
8.853483,14.175858,Sentence,2
8.4512005,14.461395,Sentence,2
8.372769,14.473309,Sentence,2
8.830669,14.065791,Sentence,2
12.084228,10.785175,Sentence,1
9.166847,13.060695,Sentence,2
9.643398,9.418828,Sentence,0
7.4673514,11.038389,Sentence,0
8.881686,12.775141,Sentence,2
8.051031,9.473615,Sentence,1
8.6039505,13.732299,Sentence,2
7.0311375,12.617943,Sentence,0
10.614809,13.916618,Sentence,2
7.464766,11.865145,Sentence,0
7.356821,9.873057,Sentence,0
9.140282,12.787144,Sentence,2
7.528049,13.028425,Sentence,0
8.866013,13.337882,Sentence,2
8.546015,13.578042,Sentence,2
11.90949,7.1810107,Sentence,1
8.075307,12.586438,Sentence,0
7.9934735,13.404522,Sentence,2
9.265267,14.837742,Sentence,2
7.859485,13.894328,Sentence,2
12.286684,10.582368,Sentence,3
8.919686,10.347042,Sentence,1
9.104839,15.012509,Sentence,0
9.367279,13.150094,Sentence,0
7.733191,13.453175,Sentence,2
11.570655,10.8125925,Sentence,3
7.8467975,13.041308,Sentence,2
9.394203,12.719786,Sentence,1
9.592443,15.128172,Sentence,2
9.130848,12.481206,Sentence,1
12.134934,10.799416,Sentence,2
10.218665,15.540389,Sentence,1
7.7216806,14.2726145,Sentence,2
9.162992,12.072338,Sentence,1
7.031634,12.405299,Sentence,0
12.74727,11.761703,Sentence,3
12.480821,11.716598,Sentence,3
7.8703017,13.234782,Sentence,2
7.363769,14.061291,Sentence,1
10.533173,11.747885,Sentence,3
11.276073,11.55602,Sentence,3
10.566511,12.015269,Sentence,1
7.6882005,8.751401,Sentence,1
9.044468,15.332462,Sentence,2
10.479942,11.657248,Sentence,3
10.828779,11.280434,Sentence,1
7.532371,23.816933,Sentence,1
9.036621,14.595648,Sentence,2
8.349666,9.900698,Sentence,0
7.6731014,12.1919775,Sentence,0
7.531745,23.822342,Sentence,1
12.638688,11.75355,Sentence,3
7.356225,13.707595,Sentence,2
12.35342,10.582471,Sentence,2
9.654857,12.988598,Sentence,0
7.8884134,13.995288,Sentence,2
8.863936,12.929596,Sentence,0
12.5796995,11.691597,Sentence,3
9.575046,14.845604,Sentence,1
9.844466,12.64839,Sentence,0
7.6326494,12.479873,Sentence,0
7.938402,11.624239,Sentence,1
7.833754,13.200675,Sentence,0
9.754539,15.138461,Sentence,2
7.7255006,13.003302,Sentence,0
11.803454,10.7085495,Sentence,1
8.901955,12.686375,Sentence,2
8.113812,13.122312,Sentence,0
8.634506,14.009141,Sentence,0
11.405229,12.415736,Sentence,3
8.813733,14.44874,Sentence,2
8.783603,13.8421135,Sentence,2
12.438607,11.566116,Sentence,3
7.201775,12.9118595,Sentence,2
8.83456,13.8106575,Sentence,2
7.9491315,11.6856575,Sentence,1
9.845694,11.717477,Sentence,0
7.9149804,13.508715,Sentence,2
8.66999,13.357639,Sentence,2
11.106812,12.780723,Sentence,1
8.003437,12.591094,Sentence,2
8.593607,11.628788,Sentence,0
9.7835655,14.758853,Sentence,1
7.9139595,12.386728,Sentence,1
11.227972,14.057917,Sentence,2
7.690606,12.656863,Sentence,0
9.815957,11.246765,Sentence,1
9.458678,10.839344,Sentence,1
11.027597,11.281918,Sentence,1
7.901675,13.713324,Sentence,2
9.281925,13.033936,Sentence,2
10.871079,12.188919,Sentence,2
7.751376,12.649151,Sentence,2
7.957511,13.8395605,Sentence,2
8.5468645,7.994737,Sentence,3
8.292964,12.68899,Sentence,2
9.814411,7.2581735,Sentence,1
11.618836,9.099608,Sentence,1
7.845752,11.812076,Sentence,0
11.334347,13.496533,Sentence,1
7.461464,11.330452,Sentence,0
9.708222,13.639421,Sentence,2
8.214057,12.509051,Sentence,2
8.292671,10.7419405,Sentence,0
9.710611,14.44059,Sentence,2
8.163026,13.633359,Sentence,2
7.8389635,13.786853,Sentence,2
10.233373,13.646125,Sentence,2
9.55352,14.645462,Sentence,2
8.6268,15.224823,Sentence,1
9.680187,11.453668,Sentence,3
7.526685,13.281483,Sentence,2
7.2422476,12.25397,Sentence,0
12.843829,11.715143,Sentence,3
7.8457036,13.283297,Sentence,2
11.512352,10.880011,Sentence,1
10.64072,12.0295725,Sentence,2
16.314346,9.634045,Sentence,3
8.026455,12.491244,Sentence,0
8.163555,13.570127,Sentence,2
7.5880356,11.779924,Sentence,0
8.207927,8.563217,Sentence,1
10.634411,12.463538,Sentence,2
8.029739,14.220417,Sentence,2
11.254249,11.391326,Sentence,2
8.654562,13.372027,Sentence,2
12.407333,10.986224,Sentence,3
8.20191,12.480874,Sentence,0
12.427269,10.706651,Sentence,3
9.71187,13.07337,Sentence,1
9.113812,12.750099,Sentence,2
8.863365,10.696056,Sentence,1
6.7035747,13.464249,Sentence,1
9.898118,7.2560983,Sentence,1
7.814142,13.1590605,Sentence,2
