genre,marker,mean_freq
史,하나니라,7.939028262940616e-05
史,라하오니,0.00015878056525881233
史,라하시니이다,0.0002381708478882185
史,일새니,7.939028262940616e-05
史,와라,0.00015878056525881233
史,온여,0.0003969514131470308
史,고하야늘,0.00015878056525881233
史,라호대,0.0002381708478882185
史,랏다하더라,7.939028262940616e-05
史,하리다,0.00015878056525881233
史,러니이다,7.939028262940616e-05
史,라하니이다한대,0.00015878056525881233
史,로니,0.00031756113051762465
史,니이다하여늘,0.00015878056525881233
史,인저하니라,0.00015878056525881233
史,리오하니이다,7.939028262940616e-05
史,하니이다하니,0.00015878056525881233
史,닛고,0.00015878056525881233
史,고하니라,7.939028262940616e-05
史,하리라하니,7.939028262940616e-05
史,리이다하다,7.939028262940616e-05
史,니라하고,0.00015878056525881233
史,리라하니,0.00015878056525881233
史,하시다,7.939028262940616e-05
經_춘추,릿까,0.00023741690408357076
經_춘추,하야,0.5371557454890789
經_춘추,니이다,0.07822886989553657
經_춘추,면,0.22352801519468185
經_춘추,리오,0.07158119658119658
經_춘추,하고,0.5136514719848053
經_춘추,하니,0.50332383665717
經_춘추,니라,0.029439696106362774
經_춘추,하되,0.001899335232668566
經_춘추,라하니,0.05994776828110161
經_춘추,는,0.1743827160493827
經_춘추,오,0.14969135802469136
經_춘추,ㄴ댄,0.0013057929724596391
經_춘추,니,0.1388888888888889
經_춘추,리이다,0.016856600189933523
經_춘추,어나,0.0007122507122507123
經_춘추,가,0.07324311490978158
經_춘추,와,0.011158594491927826
經_춘추,라,0.3790360873694207
經_춘추,리잇가,0.0027302943969610637
經_춘추,하리이다,0.006172839506172839
經_춘추,리니,0.018637226970560306
經_춘추,하다,0.5003561253561254
經_춘추,어어늘,0.0004748338081671415
經_춘추,온,0.008428300094966762
經_춘추,아,0.05781101614434948
經_춘추,요,0.010090218423551758
經_춘추,라도,0.020061728395061727
經_춘추,니잇가,0.00035612535612535614
經_춘추,하며,0.06374643874643875
經_춘추,하나니,0.004036087369420703
經_춘추,니잇고,0.0007122507122507123
經_춘추,로소이다,0.00035612535612535614
經_춘추,나,0.03881766381766382
經_춘추,하소서,0.017806267806267807
經_춘추,ㄴ저,0.014719848053181387
經_춘추,하면,0.0023741690408357074
經_춘추,잇가,0.015432098765432098
經_춘추,하리니,0.014126305792972459
經_춘추,릿가,0.022198480531813867
經_춘추,라하고,0.03620607787274454
經_춘추,하여,0.009021842355175688
經_춘추,하노이다,0.005104463437796771
經_춘추,컨대,0.008903133903133903
經_춘추,에,0.29688983855650525
經_춘추,라하니이다,0.007241215574548908
經_춘추,하리라,0.046058879392212725
經_춘추,어니와,0.018399810066476733
經_춘추,고,0.00641025641025641
經_춘추,를,0.025047483380816714
經_춘추,어늘,0.11253561253561253
經_춘추,로대,0.0007122507122507123
經_춘추,로되,0.032407407407407406
經_춘추,러니,0.04368471035137702
經_춘추,엔,0.003798670465337132
經_춘추,하시니,0.0048670465337132
經_춘추,하이다,0.0005935422602089269
經_춘추,하사,0.0004748338081671415
經_춘추,에도,0.0014245014245014246
經_춘추,한대,0.08262108262108261
經_춘추,닛가,0.002255460588793922
經_춘추,하라,0.048670465337132006
經_춘추,리다,0.003205128205128205
經_춘추,라하나,0.0004748338081671415
經_춘추,라가,0.023741690408357077
經_춘추,로다,0.029083570750237417
經_춘추,할새,0.0194681861348528
經_춘추,라야,0.002849002849002849
經_춘추,라하야늘,0.003205128205128205
經_춘추,도,0.0052231718898385565
經_춘추,하니라,0.024453941120607788
經_춘추,며,0.010565052231718898
經_춘추,하노이다하고,0.00023741690408357076
經_춘추,여,0.006766381766381766
經_춘추,리오만,0.00023741690408357076
經_춘추,오라,0.00023741690408357076
經_춘추,로라,0.006291547958214625
經_춘추,어든,0.008784425451092117
經_춘추,리라,0.047839506172839504
經_춘추,하라하니,0.0029677113010446346
經_춘추,로이다,0.0035612535612535613
經_춘추,일새,0.00819088319088319
經_춘추,호되,0.010802469135802469
經_춘추,ᄂ댄,0.0023741690408357074
經_춘추,론,0.0015432098765432098
經_춘추,ᄂ저,0.019943019943019943
經_춘추,하노라,0.021367521367521368
經_춘추,리까,0.000949667616334283
經_춘추,로도,0.0011870845204178537
經_춘추,에는,0.0007122507122507123
經_춘추,하나니라,0.002492877492877493
經_춘추,라하니라,0.008547008547008548
經_춘추,잇고,0.00035612535612535614
經_춘추,하니이다,0.005104463437796771
經_춘추,라하야,0.006885090218423552
經_춘추,하야도,0.00023741690408357076
經_춘추,하라하시니,0.00023741690408357076
經_춘추,니다,0.0017806267806267807
經_춘추,로,0.028608736942070275
經_춘추,라면,0.00023741690408357076
經_춘추,시면,0.0005935422602089269
經_춘추,라하로라,0.00023741690408357076
經_춘추,호라,0.0005935422602089269
經_춘추,오하니,0.0010683760683760685
經_춘추,호대,0.005698005698005698
經_춘추,와라,0.00023741690408357076
經_춘추,하얀,0.0015432098765432098
經_춘추,ㄹ새,0.001899335232668566
經_춘추,일새니라,0.0014245014245014246
經_춘추,라하다,0.015313390313390313
經_춘추,언정,0.0015432098765432098
經_춘추,하노니,0.0029677113010446346
經_춘추,댄,0.00035612535612535614
經_춘추,ㄹ새라,0.00011870845204178538
經_춘추,ㄹ새니라,0.0007122507122507123
經_춘추,타가,0.004510921177587844
經_춘추,어다,0.0010683760683760685
經_춘추,인들,0.00011870845204178538
經_춘추,리오하니,0.000949667616334283
經_춘추,로다하야늘,0.00011870845204178538
經_춘추,리오하고,0.002255460588793922
經_춘추,코도,0.00023741690408357076
經_춘추,라한대,0.003205128205128205
經_춘추,로다하고,0.00023741690408357076
經_춘추,니라한대,0.00011870845204178538
經_춘추,ᄅ새니라,0.0008309591642924976
經_춘추,하라하니라,0.0010683760683760685
經_춘추,ᄂ저하고,0.0010683760683760685
經_춘추,하라한대,0.0004748338081671415
經_춘추,인댄,0.0015432098765432098
經_춘추,리오마는,0.000949667616334283
經_춘추,하라하고,0.002255460588793922
經_춘추,로다하니,0.0007122507122507123
經_춘추,하고는,0.00011870845204178538
經_춘추,하야다,0.00023741690408357076
經_춘추,라하니다,0.0007122507122507123
經_춘추,라하니라하고,0.00023741690408357076
經_춘추,하리다,0.0014245014245014246
經_춘추,아하고,0.0023741690408357074
經_춘추,오하야,0.00023741690408357076
經_춘추,다,0.0013057929724596391
經_춘추,의,0.002136752136752137
經_춘추,히,0.0026115859449192783
經_춘추,ᄂ들,0.0004748338081671415
經_춘추,라로되,0.00023741690408357076
經_춘추,ᄅ새,0.002492877492877493
經_춘추,어시늘,0.00023741690408357076
經_춘추,하야는,0.00023741690408357076
經_춘추,가하니,0.00023741690408357076
經_춘추,라하리니,0.00023741690408357076
經_춘추,닛고,0.000949667616334283
經_춘추,호리라,0.00011870845204178538
經_춘추,라하노라,0.00023741690408357076
經_춘추,시리라,0.00011870845204178538
經_춘추,타하고,0.00035612535612535614
經_춘추,시니,0.00023741690408357076
經_춘추,하노라하고,0.0011870845204178537
經_춘추,아하니,0.0004748338081671415
經_춘추,하리라하다,0.00023741690408357076
經_춘추,로라하고,0.00035612535612535614
經_춘추,ㄴ져,0.00023741690408357076
經_춘추,인저,0.0013057929724596391
經_춘추,ㄴ저하니,0.00035612535612535614
經_춘추,ㄴ들,0.00035612535612535614
經_춘추,하라하시고,0.00023741690408357076
經_춘추,완대,0.0007122507122507123
經_춘추,오하고,0.0017806267806267807
經_춘추,커늘,0.0017806267806267807
經_춘추,타,0.0004748338081671415
經_춘추,러라,0.0030864197530864196
經_춘추,야하니,0.00023741690408357076
經_춘추,ᄅ새라,0.00011870845204178538
經_춘추,아하면,0.00035612535612535614
經_춘추,리라하고,0.0010683760683760685
經_춘추,오사,0.00023741690408357076
經_춘추,로소니,0.00011870845204178538
經_춘추,어니,0.0010683760683760685
經_춘추,에야,0.00011870845204178538
經_춘추,타하다,0.00023741690408357076
經_춘추,아어니와,0.00023741690408357076
經_춘추,고하고,0.00011870845204178538
經_춘추,하라라,0.00011870845204178538
經_춘추,하리라하고,0.0029677113010446346
經_춘추,ㄴ저하고,0.0004748338081671415
經_춘추,온여,0.00023741690408357076
經_춘추,하시니이어니와,0.00023741690408357076
經_춘추,로니,0.00035612535612535614
經_춘추,라호되,0.00035612535612535614
經_춘추,라하리라,0.00023741690408357076
經_춘추,아하니라,0.00023741690408357076
經_춘추,라니,0.00023741690408357076
經_춘추,하로라,0.00035612535612535614
經_춘추,ᄂ저하니라,0.00023741690408357076
經_춘추,라하더니,0.0004748338081671415
經_춘추,하라하시니이다,0.00023741690408357076
經_춘추,노라,0.00035612535612535614
經_춘추,오하니라,0.00011870845204178538
經_춘추,리오한대,0.00023741690408357076
經_춘추,오도,0.0004748338081671415
經_춘추,니이다하고,0.00011870845204178538
經_춘추,러늘,0.0004748338081671415
經_춘추,라하며,0.00023741690408357076
經_춘추,하리라하니,0.00035612535612535614
經_춘추,아러니,0.00023741690408357076
經_춘추,하라하다,0.0008309591642924976
經_춘추,고하니,0.00023741690408357076
經_춘추,하리다하니,0.00011870845204178538
經_춘추,니라하니,0.00023741690408357076
經_춘추,리라하야늘,0.00011870845204178538
經_춘추,릿고,0.00023741690408357076
經_춘추,하다하고,0.00023741690408357076
經_춘추,하는,0.00023741690408357076
經_춘추,라하시니,0.00011870845204178538
經_춘추,하시고,0.00011870845204178538
經_춘추,가하고,0.0011870845204178537
經_춘추,리오하니라,0.00011870845204178538
經_춘추,하리다하고,0.00023741690408357076
經_춘추,리라하니,0.0004748338081671415
經_춘추,다하고,0.00023741690408357076
經_춘추,ᄂ저하니,0.00011870845204178538
經_춘추,라하나니라,0.00011870845204178538
經_춘추,하니다,0.00023741690408357076
經_춘추,인,0.00023741690408357076
經_춘추,라하면,0.00011870845204178538
經_춘추,로다하니이다,0.00011870845204178538
