kind,name,x,y,count
marker,하니@11,20.003532,-10.412351,977.0
marker,하니@12,-24.91567,24.463673,971.0
marker,니라@8,-13.480837,8.995123,939.0
marker,하야@4,7.7704115,-3.6100128,918.0
marker,라야@0,10.50942,20.613508,905.0
marker,하고@11,20.032326,-10.411371,891.0
marker,잇가@0,10.586976,20.672674,889.0
marker,어늘@3,0.482455,3.3573766,873.0
marker,니@11,20.003195,-10.515853,867.0
marker,라하시니@0,9.565255,20.327887,867.0
marker,가@15,14.848204,-8.978376,864.0
marker,를@3,0.40121666,3.3751688,850.0
marker,하고@13,-21.567133,4.6588535,849.0
marker,하니@9,-15.435727,-5.866137,847.0
marker,하여는@0,9.547088,20.344923,845.0
marker,에@4,7.798631,-3.6802456,831.0
marker,라@6,18.605944,20.320349,829.0
marker,하여@11,19.843699,-10.369,828.0
marker,하고@9,-15.457209,-5.815925,827.0
marker,에@8,-13.479974,9.014531,812.0
marker,시니라@0,10.5390835,20.693338,805.0
marker,하라@0,10.016085,20.01243,781.0
marker,면@9,-15.469982,-5.8025928,768.0
marker,여@0,9.483274,20.358341,763.0
marker,하야@11,19.898373,-10.412089,740.0
marker,하여@12,-24.900715,24.41851,740.0
marker,하니@6,18.634209,20.295156,718.0
marker,리니@2,-5.5269227,12.22728,714.0
marker,는@10,-4.081435,-19.527693,711.0
marker,가@5,-9.260085,5.0496955,706.0
marker,면@5,-9.19217,5.11337,705.0
marker,컨대@0,10.568559,20.095732,699.0
marker,하고@15,14.804215,-8.928749,691.0
marker,일새@0,11.371835,21.335903,690.0
marker,에@5,-9.268019,5.0533004,687.0
marker,하리라@0,10.100803,20.086807,671.0
marker,하여@10,-4.190272,-19.636534,671.0
marker,요@9,-15.467292,-5.790792,670.0
marker,하고@6,18.622833,20.3356,642.0
marker,니@9,-15.4629545,-5.813916,639.0
marker,가@10,-4.0129423,-19.459204,638.0
marker,하다@3,0.44929352,3.228379,638.0
marker,니@13,-21.534378,4.6546526,632.0
marker,하고@12,-24.855736,24.351442,625.0
marker,면@4,7.802371,-3.6968732,621.0
marker,니@5,-9.280071,5.0484157,612.0
marker,하니@15,14.8602,-8.959654,604.0
marker,하여@6,18.678677,20.249456,604.0
marker,면@6,18.628572,20.292475,603.0
marker,인저@0,9.901476,21.758091,601.0
