kind,name,x,y,count
marker,에@5,-2.3996637,3.6759956,2573.0
marker,가@8,-8.307208,16.786291,2556.0
marker,면@7,-17.147161,1.6858243,2555.0
marker,가@5,-2.445031,3.617195,2505.0
marker,는@2,-1.7376525,25.992065,2499.0
marker,면@8,-8.282278,16.784986,2494.0
marker,라@6,-1.5488365,-12.864366,2465.0
marker,가@13,14.701091,9.51404,2434.0
marker,하니@6,-1.6087788,-12.89296,2425.0
marker,하다@10,-9.816846,-5.9437637,2418.0
marker,에@8,-8.289908,16.768414,2388.0
marker,로@0,8.649454,7.2282324,2347.0
marker,에@11,4.74431,25.229694,2319.0
marker,하야@6,-1.6298671,-12.914837,2243.0
marker,니라@4,11.623271,-9.951712,2232.0
marker,에@10,-9.868176,-5.979265,2222.0
marker,가@7,-17.068666,1.7058654,2145.0
marker,가@9,-17.157923,-11.721196,2132.0
marker,하야@0,8.567521,7.304946,2085.0
marker,요@0,8.61909,7.244754,2055.0
marker,하여@2,-1.7440227,25.985653,2054.0
marker,하다@6,-1.5514566,-12.917403,2035.0
marker,니@0,8.658468,7.221378,1953.0
marker,로@7,-17.171324,1.7134575,1907.0
marker,요@8,-8.336244,16.8182,1863.0
marker,하고@2,-1.7299831,25.999983,1853.0
marker,가@6,-1.6221688,-12.827657,1846.0
marker,나@12,0.17047924,9.999217,1842.0
marker,하니@2,-1.6935709,26.036148,1805.0
marker,니@8,-8.308152,16.787325,1791.0
marker,면@5,-2.3945608,3.6379564,1791.0
marker,하야@5,-2.394872,3.63788,1787.0
marker,는@10,-9.849758,-5.9980593,1786.0
marker,하여@6,-1.6000887,-12.889324,1765.0
marker,로@5,-2.3488946,3.5749738,1745.0
marker,아@11,4.6936784,25.249882,1729.0
marker,로@1,-6.8846564,-1.1620445,1713.0
marker,로@13,14.647306,9.542199,1710.0
marker,에@7,-17.124887,1.6725998,1709.0
marker,하니@3,5.882214,15.202702,1687.0
marker,나@15,5.4110475,-3.1714928,1668.0
marker,에@14,17.315014,2.9487944,1668.0
marker,로@8,-8.270467,16.859829,1645.0
marker,나@4,11.697527,-9.879019,1581.0
marker,어늘@10,-9.810812,-5.9747653,1573.0
marker,하며@12,0.15641369,9.959269,1538.0
marker,하여@3,5.848029,15.168636,1456.0
marker,니라@13,14.67044,9.492325,1446.0
marker,리오@11,4.7902584,25.325106,1427.0
marker,하다@1,-6.8464,-1.111733,1425.0
marker,에@2,-1.6653584,26.064537,1414.0
marker,하고@14,17.280956,2.9540858,1407.0
marker,하다@9,-17.099718,-11.704404,1380.0
marker,하야@11,4.7221537,25.253498,1380.0
marker,니라@15,5.4669285,-3.1111326,1347.0
marker,요@1,-6.826182,-1.0895445,1339.0
marker,니@14,17.282635,2.9384623,1338.0
marker,하며@15,5.4147315,-3.1323936,1338.0
