book_name,sentence_id,pa_cluster,sa_dominant_cluster,sa_cluster_diversity,sa_phrase_count
주역전의(상),5617,8,0,1,2
주역전의(상),5618,8,0,2,4
주역전의(상),5872,8,0,1,3
주역전의(하),293,8,8,1,2
주역전의(하),548,8,2,2,3
주역전의(하),725,8,0,3,4
주역전의(하),732,8,8,1,1
주역전의(하),880,8,2,2,3
주역전의(하),1106,8,0,1,1
주역전의(하),1244,8,0,1,1
주역전의(하),1469,8,0,2,4
주역전의(하),1470,8,0,1,6
주역전의(하),1474,8,0,1,2
주역전의(하),1475,8,3,2,3
주역전의(하),1514,8,0,1,2
주역전의(하),1515,8,4,2,3
주역전의(하),1516,8,0,2,11
주역전의(하),1558,8,0,1,1
주역전의(하),1559,8,0,1,7
주역전의(하),1897,8,0,2,3
주역전의(하),2272,8,0,1,4
주역전의(하),2704,8,0,2,5
주역전의(하),2743,8,0,1,2
주역전의(하),2752,8,0,1,2
주역전의(하),3934,8,0,1,2
주역전의(하),4038,8,0,1,2
주역전의(하),4264,8,0,1,3
주역전의(하),4265,8,0,2,4
주역전의(하),4801,8,0,2,5
주역전의(하),5250,8,0,1,1
주역전의(하),5504,8,0,3,4
주역전의(하),5782,8,0,1,4
주역전의(하),5783,8,0,2,8
중용장구,432,8,0,2,3
중용장구,495,8,5,3,4
중용장구,644,8,0,2,5
중용장구,772,8,3,3,10
춘추좌씨전1,2052,8,0,1,1
춘추좌씨전1,2137,8,0,3,6
춘추좌씨전1,2164,8,0,1,1
춘추좌씨전1,2189,8,8,1,1
춘추좌씨전1,2190,8,0,2,5
춘추좌씨전1,2192,8,0,2,3
춘추좌씨전1,2220,8,0,2,5
춘추좌씨전1,2222,8,0,3,7
춘추좌씨전1,2223,8,4,1,2
춘추좌씨전1,2350,8,0,1,3
춘추좌씨전1,2351,8,13,1,3
춘추좌씨전1,2352,8,2,1,3
춘추좌씨전1,2353,8,2,2,3
춘추좌씨전1,2406,8,0,1,1
춘추좌씨전1,2427,8,0,1,4
춘추좌씨전1,2433,8,3,1,1
춘추좌씨전1,2792,8,0,1,2
춘추좌씨전1,3271,8,0,1,1
춘추좌씨전1,3377,8,3,2,4
춘추좌씨전1,3379,8,0,1,4
춘추좌씨전1,3406,8,0,2,2
춘추좌씨전1,3409,8,0,1,1
춘추좌씨전1,3448,8,0,1,1
춘추좌씨전1,3454,8,0,2,3
춘추좌씨전1,3657,8,0,1,4
춘추좌씨전2,152,8,13,2,3
춘추좌씨전2,222,8,0,1,1
춘추좌씨전2,226,8,2,1,1
춘추좌씨전2,244,8,0,1,1
춘추좌씨전2,245,8,0,2,2
춘추좌씨전2,365,8,0,1,1
춘추좌씨전2,567,8,0,1,1
춘추좌씨전2,570,8,8,1,2
춘추좌씨전2,621,8,2,1,1
춘추좌씨전2,622,8,0,2,3
춘추좌씨전2,623,8,0,1,2
춘추좌씨전2,624,8,0,2,6
춘추좌씨전2,627,8,3,1,1
춘추좌씨전2,629,8,0,1,2
춘추좌씨전2,630,8,5,3,4
춘추좌씨전2,663,8,8,1,1
춘추좌씨전2,766,8,0,1,1
춘추좌씨전2,839,8,0,1,3
춘추좌씨전2,841,8,0,1,3
춘추좌씨전2,879,8,0,1,1
춘추좌씨전2,1233,8,0,1,1
춘추좌씨전2,1234,8,0,2,3
춘추좌씨전2,1341,8,0,1,1
춘추좌씨전2,1342,8,0,1,3
춘추좌씨전2,1345,8,7,3,4
춘추좌씨전2,1382,8,3,2,6
춘추좌씨전2,1425,8,0,1,4
춘추좌씨전2,1494,8,15,2,3
춘추좌씨전2,1496,8,0,1,1
춘추좌씨전2,1656,8,0,1,1
춘추좌씨전2,1657,8,8,2,2
춘추좌씨전2,1659,8,0,1,2
춘추좌씨전2,1894,8,0,3,5
춘추좌씨전2,2206,8,0,1,2
춘추좌씨전2,2250,8,0,1,1
춘추좌씨전2,2292,8,0,1,1
춘추좌씨전2,2366,8,0,1,4
춘추좌씨전2,2403,8,0,1,2
춘추좌씨전2,2404,8,0,2,4
춘추좌씨전2,2405,8,2,2,2
춘추좌씨전2,2457,8,0,2,5
춘추좌씨전2,2461,8,0,1,1
춘추좌씨전2,2488,8,0,1,4
춘추좌씨전3,99,8,0,1,6
춘추좌씨전3,162,8,0,2,2
춘추좌씨전3,163,8,0,2,2
춘추좌씨전3,428,8,15,1,1
춘추좌씨전3,429,8,0,2,5
춘추좌씨전3,439,8,0,1,3
춘추좌씨전3,440,8,0,1,1
춘추좌씨전3,443,8,0,1,2
춘추좌씨전3,446,8,0,2,3
춘추좌씨전3,452,8,8,1,4
춘추좌씨전3,482,8,0,1,1
춘추좌씨전3,486,8,0,1,3
춘추좌씨전3,493,8,0,1,4
춘추좌씨전3,494,8,0,1,1
춘추좌씨전3,495,8,0,1,1
춘추좌씨전3,498,8,0,1,3
춘추좌씨전3,534,8,2,2,3
춘추좌씨전3,535,8,0,1,2
춘추좌씨전3,536,8,0,1,2
춘추좌씨전3,547,8,0,1,1
춘추좌씨전3,548,8,0,1,1
춘추좌씨전3,549,8,0,1,3
춘추좌씨전3,585,8,0,2,3
춘추좌씨전3,665,8,0,1,2
춘추좌씨전3,666,8,11,1,1
춘추좌씨전3,676,8,5,2,3
춘추좌씨전3,692,8,0,1,2
춘추좌씨전3,696,8,0,1,4
춘추좌씨전3,916,8,0,1,2
춘추좌씨전3,918,8,8,1,1
춘추좌씨전3,997,8,0,2,2
춘추좌씨전3,998,8,0,2,3
춘추좌씨전3,1007,8,0,2,3
춘추좌씨전3,1031,8,0,2,3
춘추좌씨전3,1060,8,0,1,2
춘추좌씨전3,1081,8,0,2,2
춘추좌씨전3,1256,8,0,1,1
춘추좌씨전3,1263,8,2,1,2
춘추좌씨전3,1267,8,0,1,2
춘추좌씨전3,1268,8,0,2,3
춘추좌씨전3,1270,8,3,1,1
춘추좌씨전3,1471,8,0,1,4
춘추좌씨전3,1532,8,0,2,3
춘추좌씨전3,1583,8,0,1,1
춘추좌씨전3,1601,8,0,2,5
춘추좌씨전3,1618,8,0,1,4
춘추좌씨전3,1804,8,0,1,2
춘추좌씨전3,1805,8,0,1,3
춘추좌씨전3,1847,8,0,1,2
춘추좌씨전3,1860,8,0,1,1
춘추좌씨전3,1890,8,12,1,1
춘추좌씨전3,2020,8,0,1,1
춘추좌씨전3,2084,8,0,3,5
춘추좌씨전3,2085,8,0,2,4
춘추좌씨전4,121,8,0,1,3
춘추좌씨전4,247,8,8,1,1
춘추좌씨전4,406,8,0,1,2
춘추좌씨전4,407,8,0,2,4
춘추좌씨전4,408,8,0,2,2
춘추좌씨전4,444,8,0,2,5
춘추좌씨전4,445,8,0,4,7
춘추좌씨전4,563,8,0,1,3
춘추좌씨전4,565,8,0,1,1
춘추좌씨전4,617,8,0,1,3
춘추좌씨전4,618,8,0,1,5
춘추좌씨전4,698,8,0,1,2
춘추좌씨전4,700,8,0,1,4
춘추좌씨전4,763,8,0,1,4
춘추좌씨전4,808,8,3,1,1
춘추좌씨전4,862,8,0,1,1
춘추좌씨전4,1064,8,0,2,4
춘추좌씨전4,1065,8,0,3,6
춘추좌씨전4,1105,8,0,1,4
춘추좌씨전4,1175,8,0,1,4
춘추좌씨전4,1176,8,8,3,5
춘추좌씨전4,1319,8,0,1,1
춘추좌씨전4,1379,8,0,1,2
춘추좌씨전4,1461,8,0,1,2
춘추좌씨전4,1462,8,0,1,2
춘추좌씨전4,1568,8,0,2,2
춘추좌씨전4,1569,8,0,2,3
춘추좌씨전4,1664,8,0,1,2
춘추좌씨전4,1714,8,0,1,2
춘추좌씨전4,1742,8,2,2,3
춘추좌씨전4,1743,8,0,2,4
춘추좌씨전4,1744,8,0,2,3
춘추좌씨전4,1758,8,4,2,3
춘추좌씨전4,1776,8,0,3,7
춘추좌씨전5,139,8,0,1,4
춘추좌씨전5,153,8,0,1,3
춘추좌씨전5,226,8,12,1,1
춘추좌씨전5,232,8,0,1,4
춘추좌씨전5,239,8,2,2,3
춘추좌씨전5,351,8,0,2,3
춘추좌씨전5,424,8,4,2,3
춘추좌씨전5,425,8,0,1,5
춘추좌씨전5,431,8,0,2,2
춘추좌씨전5,490,8,0,2,4
춘추좌씨전5,491,8,0,1,4
춘추좌씨전5,492,8,0,1,3
춘추좌씨전5,494,8,0,1,2
춘추좌씨전5,682,8,0,2,2
춘추좌씨전5,683,8,0,1,2
춘추좌씨전5,745,8,0,1,1
춘추좌씨전5,819,8,5,2,3
춘추좌씨전5,868,8,0,3,4
춘추좌씨전5,869,8,8,1,1
춘추좌씨전5,870,8,0,2,4
춘추좌씨전5,872,8,0,1,3
춘추좌씨전5,873,8,0,2,4
춘추좌씨전5,874,8,15,2,3
춘추좌씨전5,875,8,0,2,3
춘추좌씨전5,882,8,0,1,1
춘추좌씨전5,883,8,0,1,2
춘추좌씨전5,884,8,0,1,4
춘추좌씨전5,887,8,0,1,1
춘추좌씨전5,1095,8,0,1,1
춘추좌씨전5,1180,8,2,1,1
춘추좌씨전5,1186,8,0,2,7
춘추좌씨전5,1240,8,0,3,5
춘추좌씨전5,1241,8,0,2,2
춘추좌씨전5,1306,8,0,1,2
춘추좌씨전5,1325,8,0,1,1
춘추좌씨전5,1326,8,0,1,1
춘추좌씨전5,1374,8,0,1,4
춘추좌씨전5,1375,8,0,1,1
춘추좌씨전5,1376,8,0,3,6
춘추좌씨전5,1454,8,0,1,1
춘추좌씨전5,1455,8,8,2,3
춘추좌씨전5,1456,8,0,2,7
춘추좌씨전5,1457,8,0,2,3
춘추좌씨전5,1484,8,0,1,1
춘추좌씨전5,1546,8,0,1,1
춘추좌씨전5,1551,8,0,1,1
춘추좌씨전5,1576,8,0,3,6
춘추좌씨전5,1582,8,0,1,9
춘추좌씨전5,1583,8,0,1,5
춘추좌씨전5,1643,8,0,1,1
춘추좌씨전5,1758,8,0,1,3
춘추좌씨전5,1774,8,0,1,5
춘추좌씨전5,1784,8,0,1,1
춘추좌씨전5,1790,8,8,3,5
춘추좌씨전5,1803,8,8,2,4
춘추좌씨전5,1817,8,0,1,3
춘추좌씨전5,1818,8,4,3,4
춘추좌씨전5,1819,8,0,1,1
춘추좌씨전5,1820,8,0,1,3
춘추좌씨전5,1853,8,0,2,7
춘추좌씨전5,1881,8,0,1,5
춘추좌씨전5,1882,8,0,2,5
춘추좌씨전5,1931,8,0,2,5
춘추좌씨전6,157,8,0,1,1
춘추좌씨전6,314,8,0,1,2
춘추좌씨전6,315,8,0,1,2
춘추좌씨전6,507,8,0,1,1
춘추좌씨전6,551,8,0,3,5
춘추좌씨전6,552,8,0,1,2
춘추좌씨전6,655,8,0,2,3
춘추좌씨전6,685,8,0,3,8
춘추좌씨전6,686,8,8,3,3
춘추좌씨전6,689,8,5,1,2
춘추좌씨전6,691,8,0,1,1
춘추좌씨전6,693,8,0,1,5
춘추좌씨전6,694,8,0,1,1
춘추좌씨전6,695,8,0,1,1
춘추좌씨전6,697,8,0,2,6
춘추좌씨전6,772,8,0,1,2
춘추좌씨전6,774,8,0,1,2
춘추좌씨전6,811,8,0,1,3
춘추좌씨전6,905,8,0,1,1
춘추좌씨전6,908,8,0,1,2
춘추좌씨전6,910,8,0,1,4
춘추좌씨전6,911,8,0,1,1
춘추좌씨전6,920,8,0,2,2
춘추좌씨전6,921,8,0,1,1
춘추좌씨전6,923,8,0,1,2
춘추좌씨전6,939,8,11,3,5
춘추좌씨전6,943,8,0,1,2
춘추좌씨전6,946,8,0,1,3
춘추좌씨전6,952,8,3,1,2
춘추좌씨전6,1011,8,0,1,1
춘추좌씨전6,1012,8,0,2,2
춘추좌씨전6,1019,8,0,1,3
춘추좌씨전6,1154,8,0,1,3
춘추좌씨전6,1155,8,3,2,9
춘추좌씨전6,1157,8,0,3,9
춘추좌씨전6,1158,8,0,3,6
춘추좌씨전6,1250,8,0,2,2
춘추좌씨전6,1270,8,0,1,1
춘추좌씨전6,1430,8,0,1,3
춘추좌씨전6,1435,8,11,1,1
춘추좌씨전6,1539,8,0,1,1
춘추좌씨전6,1644,8,2,2,2
춘추좌씨전6,1698,8,0,3,8
춘추좌씨전6,1701,8,5,1,1
춘추좌씨전6,1702,8,2,2,3
춘추좌씨전6,1716,8,0,1,4
춘추좌씨전6,1717,8,0,1,3
춘추좌씨전6,1769,8,0,3,5
춘추좌씨전6,1770,8,0,1,2
춘추좌씨전6,1783,8,12,1,1
춘추좌씨전7,35,8,0,2,4
춘추좌씨전7,36,8,0,1,2
춘추좌씨전7,54,8,9,1,1
춘추좌씨전7,80,8,0,1,1
춘추좌씨전7,148,8,0,1,3
춘추좌씨전7,270,8,0,2,2
춘추좌씨전7,271,8,0,2,2
춘추좌씨전7,272,8,5,3,4
춘추좌씨전7,343,8,0,2,3
춘추좌씨전7,599,8,0,1,2
춘추좌씨전7,731,8,0,1,2
춘추좌씨전7,889,8,0,1,1
춘추좌씨전7,942,8,0,2,2
춘추좌씨전7,983,8,0,1,3
춘추좌씨전7,984,8,2,1,1
춘추좌씨전7,1039,8,7,2,3
춘추좌씨전7,1079,8,0,1,1
춘추좌씨전7,1093,8,2,1,2
춘추좌씨전7,1094,8,0,1,1
춘추좌씨전7,1095,8,0,1,1
춘추좌씨전7,1285,8,0,1,1
춘추좌씨전7,1286,8,0,1,2
춘추좌씨전7,1287,8,2,2,3
춘추좌씨전7,1342,8,0,1,1
춘추좌씨전7,1347,8,0,1,2
춘추좌씨전7,1348,8,0,1,2
춘추좌씨전7,1494,8,0,1,1
춘추좌씨전7,1495,8,0,1,1
춘추좌씨전7,1496,8,0,1,4
춘추좌씨전7,1599,8,0,1,3
춘추좌씨전7,1600,8,0,2,3
춘추좌씨전7,1624,8,0,1,4
춘추좌씨전7,1645,8,0,1,2
춘추좌씨전7,1665,8,0,1,4
춘추좌씨전7,1764,8,0,2,4
춘추좌씨전7,1765,8,12,1,1
춘추좌씨전7,1787,8,8,1,2
춘추좌씨전7,1788,8,0,1,2
춘추좌씨전7,1789,8,0,1,1
춘추좌씨전7,1796,8,0,1,1
춘추좌씨전7,1849,8,8,2,2
춘추좌씨전7,1860,8,2,1,2
춘추좌씨전7,1861,8,0,1,1
춘추좌씨전8,207,8,0,1,3
춘추좌씨전8,208,8,0,2,4
춘추좌씨전8,218,8,0,1,3
춘추좌씨전8,220,8,0,1,1
춘추좌씨전8,221,8,0,1,7
춘추좌씨전8,422,8,0,1,2
춘추좌씨전8,427,8,2,1,1
춘추좌씨전8,490,8,0,1,2
논어집주,5,5,0,2,3
논어집주,146,5,0,1,2
논어집주,231,5,2,1,2
논어집주,351,5,2,2,3
논어집주,605,5,0,1,3
논어집주,606,5,0,1,4
논어집주,631,5,0,2,5
논어집주,633,5,0,1,2
논어집주,724,5,2,1,1
논어집주,726,5,0,1,2
논어집주,727,5,0,1,5
논어집주,771,5,0,1,1
논어집주,776,5,0,3,3
논어집주,788,5,0,2,3
논어집주,816,5,0,3,7
논어집주,851,5,3,1,1
논어집주,915,5,0,2,2
논어집주,917,5,0,1,2
논어집주,923,5,0,1,3
논어집주,943,5,3,1,1
논어집주,950,5,13,2,3
논어집주,959,5,11,1,1
논어집주,960,5,0,2,2
논어집주,963,5,0,1,1
논어집주,964,5,0,1,4
논어집주,965,5,2,2,3
논어집주,1453,5,0,2,2
논어집주,1477,5,11,2,3
논어집주,1478,5,0,1,1
논어집주,1604,5,0,1,1
논어집주,1693,5,9,1,2
논어집주,1694,5,0,1,2
논어집주,1728,5,0,2,8
논어집주,1812,5,0,1,1
논어집주,1847,5,0,2,2
논어집주,1848,5,0,2,2
논어집주,1909,5,0,1,2
논어집주,1918,5,0,2,4
논어집주,1949,5,0,1,2
논어집주,2161,5,0,1,2
논어집주,2309,5,0,1,1
논어집주,2324,5,0,2,2
논어집주,2460,5,5,2,3
논어집주,2482,5,0,2,4
논어집주,2561,5,0,2,2
논어집주,2575,5,0,1,1
논어집주,2698,5,0,2,3
논어집주,2707,5,0,1,3
논어집주,2856,5,0,1,1
논어집주,2876,5,0,1,1
논어집주,3060,5,0,1,4
논어집주,3064,5,0,1,1
논어집주,3065,5,0,1,5
논어집주,3076,5,0,1,1
논어집주,3077,5,0,2,4
논어집주,3086,5,0,1,1
논어집주,3091,5,3,1,1
논어집주,3092,5,0,1,3
논어집주,3096,5,0,1,4
논어집주,3114,5,7,2,3
논어집주,3267,5,0,1,1
논어집주,3501,5,0,1,3
논어집주,3559,5,0,1,2
논어집주,3605,5,0,1,3
논어집주,3660,5,0,1,1
논어집주,3664,5,0,1,1
논어집주,3665,5,0,2,3
논어집주,3666,5,0,1,1
논어집주,3801,5,0,1,1
논어집주,3802,5,0,2,4
논어집주,3912,5,0,1,1
논어집주,4143,5,0,1,1
논어집주,4160,5,11,1,1
논어집주,4304,5,0,1,1
논어집주,4305,5,8,1,2
논어집주,4307,5,0,2,2
논어집주,4308,5,0,2,5
논어집주,4361,5,0,3,5
논어집주,4386,5,11,1,1
논어집주,4553,5,4,1,1
논어집주,4556,5,0,1,3
논어집주,4557,5,3,2,3
논어집주,4561,5,2,2,3
논어집주,4592,5,3,1,1
논어집주,4593,5,6,2,3
논어집주,4596,5,0,1,1
논어집주,4597,5,0,1,3
논어집주,4659,5,0,2,2
논어집주,4660,5,0,2,4
논어집주,4703,5,3,2,3
논어집주,4717,5,0,1,1
논어집주,4725,5,3,2,5
논어집주,4927,5,0,1,2
논어집주,4962,5,0,1,1
논어집주,4964,5,1,1,1
논어집주,4968,5,0,2,2
논어집주,4999,5,0,1,1
논어집주,5000,5,0,1,1
논어집주,5139,5,0,1,1
논어집주,5140,5,0,2,5
논어집주,5152,5,0,1,2
논어집주,5181,5,0,1,2
논어집주,5346,5,1,1,1
논어집주,5451,5,0,1,2
논어집주,5452,5,1,1,1
논어집주,5900,5,0,1,1
논어집주,5943,5,0,1,3
논어집주,5971,5,0,1,1
논어집주,6019,5,0,1,1
논어집주,6027,5,0,1,1
논어집주,6233,5,2,2,3
논어집주,6401,5,8,1,1
논어집주,6405,5,0,1,1
당송팔대가문초구양수1,49,5,0,1,1
당송팔대가문초구양수1,50,5,0,2,6
당송팔대가문초구양수1,125,5,9,2,3
당송팔대가문초구양수1,126,5,0,2,4
당송팔대가문초구양수1,272,5,0,1,1
당송팔대가문초구양수1,298,5,4,1,1
당송팔대가문초구양수1,326,5,13,2,3
당송팔대가문초구양수1,327,5,0,1,3
당송팔대가문초구양수1,328,5,0,1,1
당송팔대가문초구양수1,329,5,0,1,6
당송팔대가문초구양수1,377,5,0,1,1
당송팔대가문초구양수1,379,5,8,1,1
당송팔대가문초구양수1,380,5,0,1,3
당송팔대가문초구양수1,382,5,0,3,5
당송팔대가문초구양수1,385,5,0,1,1
당송팔대가문초구양수1,386,5,0,2,7
당송팔대가문초구양수1,427,5,5,1,1
당송팔대가문초구양수1,430,5,0,2,2
당송팔대가문초구양수1,432,5,0,2,2
당송팔대가문초구양수1,433,5,3,2,2
당송팔대가문초구양수1,434,5,0,2,2
당송팔대가문초구양수1,435,5,0,1,1
당송팔대가문초구양수1,436,5,0,1,7
당송팔대가문초구양수1,437,5,3,1,1
당송팔대가문초구양수1,441,5,0,1,3
당송팔대가문초구양수1,442,5,0,2,6
당송팔대가문초구양수1,445,5,0,1,2
당송팔대가문초구양수1,450,5,0,1,2
당송팔대가문초구양수1,453,5,8,1,1
당송팔대가문초구양수1,498,5,8,2,2
당송팔대가문초구양수1,499,5,0,2,5
당송팔대가문초구양수1,517,5,0,1,7
당송팔대가문초구양수1,521,5,0,1,1
당송팔대가문초구양수1,522,5,0,2,5
당송팔대가문초구양수1,524,5,8,1,1
당송팔대가문초구양수1,549,5,0,2,6
당송팔대가문초구양수1,587,5,8,2,3
당송팔대가문초구양수1,588,5,0,2,5
당송팔대가문초구양수1,589,5,0,2,8
당송팔대가문초구양수1,590,5,0,1,1
당송팔대가문초구양수1,591,5,0,2,4
당송팔대가문초구양수1,592,5,0,1,2
당송팔대가문초구양수1,593,5,0,1,2
당송팔대가문초구양수1,595,5,0,2,3
당송팔대가문초구양수1,596,5,0,1,2
당송팔대가문초구양수1,613,5,8,2,2
당송팔대가문초구양수1,638,5,0,1,2
당송팔대가문초구양수1,639,5,0,2,5
당송팔대가문초구양수1,643,5,14,1,2
당송팔대가문초구양수1,644,5,0,2,3
당송팔대가문초구양수1,645,5,0,2,6
당송팔대가문초구양수1,659,5,0,1,1
당송팔대가문초구양수1,661,5,0,1,2
당송팔대가문초구양수1,665,5,0,1,2
당송팔대가문초구양수1,666,5,0,2,2
당송팔대가문초구양수1,673,5,0,1,1
당송팔대가문초구양수1,689,5,2,2,2
당송팔대가문초구양수1,690,5,0,2,2
당송팔대가문초구양수1,719,5,6,1,1
당송팔대가문초구양수1,743,5,0,1,2
당송팔대가문초구양수1,744,5,0,1,2
당송팔대가문초구양수1,748,5,0,2,4
당송팔대가문초구양수1,764,5,0,1,6
당송팔대가문초구양수1,765,5,0,1,3
당송팔대가문초구양수1,778,5,0,2,5
당송팔대가문초구양수1,782,5,0,2,6
당송팔대가문초구양수1,784,5,0,2,5
당송팔대가문초구양수1,785,5,8,3,5
당송팔대가문초구양수1,786,5,4,1,1
당송팔대가문초구양수1,787,5,8,3,5
당송팔대가문초구양수1,818,5,0,2,3
당송팔대가문초구양수1,855,5,0,3,8
당송팔대가문초구양수1,857,5,4,1,1
당송팔대가문초구양수1,858,5,0,2,3
당송팔대가문초구양수1,859,5,0,1,2
당송팔대가문초구양수1,860,5,0,2,2
당송팔대가문초구양수1,861,5,0,1,1
당송팔대가문초구양수1,862,5,3,1,1
당송팔대가문초구양수1,883,5,0,1,4
당송팔대가문초구양수1,888,5,0,1,1
당송팔대가문초구양수1,889,5,0,1,3
당송팔대가문초구양수1,890,5,6,5,7
당송팔대가문초구양수1,900,5,0,1,2
당송팔대가문초구양수1,902,5,0,2,11
당송팔대가문초구양수1,903,5,0,2,2
당송팔대가문초구양수1,909,5,8,2,9
당송팔대가문초구양수1,914,5,3,2,4
당송팔대가문초구양수1,915,5,0,1,4
당송팔대가문초구양수1,934,5,0,1,3
당송팔대가문초구양수1,935,5,8,2,4
당송팔대가문초구양수1,943,5,0,1,5
당송팔대가문초구양수1,944,5,0,3,5
당송팔대가문초구양수1,947,5,0,1,1
당송팔대가문초구양수1,951,5,0,1,3
당송팔대가문초구양수1,953,5,0,1,1
당송팔대가문초구양수1,954,5,0,1,3
당송팔대가문초구양수1,955,5,0,2,4
당송팔대가문초구양수1,974,5,8,1,1
당송팔대가문초구양수1,982,5,0,1,3
당송팔대가문초구양수1,983,5,0,1,4
당송팔대가문초구양수1,996,5,0,1,4
당송팔대가문초구양수1,997,5,0,1,7
당송팔대가문초구양수1,1004,5,0,1,1
당송팔대가문초구양수1,1005,5,0,2,3
당송팔대가문초구양수1,1020,5,8,2,3
당송팔대가문초구양수1,1021,5,8,1,2
당송팔대가문초구양수1,1022,5,0,2,8
당송팔대가문초구양수1,1025,5,0,1,4
당송팔대가문초구양수1,1044,5,0,1,2
당송팔대가문초구양수1,1045,5,0,2,7
당송팔대가문초구양수1,1046,5,0,1,2
당송팔대가문초구양수1,1047,5,0,1,1
당송팔대가문초구양수1,1049,5,0,1,3
당송팔대가문초구양수1,1050,5,6,3,4
당송팔대가문초구양수1,1103,5,0,1,3
당송팔대가문초구양수1,1107,5,8,3,5
당송팔대가문초구양수1,1116,5,0,1,2
당송팔대가문초구양수1,1121,5,0,1,3
당송팔대가문초구양수1,1122,5,0,2,3
당송팔대가문초구양수1,1128,5,0,1,1
당송팔대가문초구양수1,1129,5,0,1,4
당송팔대가문초구양수1,1137,5,0,2,3
당송팔대가문초구양수1,1138,5,12,1,2
당송팔대가문초구양수1,1139,5,0,1,4
당송팔대가문초구양수1,1140,5,0,1,4
당송팔대가문초구양수1,1142,5,0,2,7
당송팔대가문초구양수1,1174,5,0,3,3
당송팔대가문초구양수1,1193,5,0,1,4
당송팔대가문초구양수1,1195,5,0,2,2
당송팔대가문초구양수1,1196,5,0,3,6
당송팔대가문초구양수1,1197,5,0,2,5
당송팔대가문초구양수1,1199,5,0,2,3
당송팔대가문초구양수1,1206,5,0,1,5
당송팔대가문초구양수1,1207,5,0,3,6
당송팔대가문초구양수1,1208,5,0,2,6
당송팔대가문초구양수1,1210,5,0,1,4
당송팔대가문초구양수1,1251,5,8,4,4
당송팔대가문초구양수1,1252,5,0,4,6
당송팔대가문초구양수1,1254,5,0,1,2
당송팔대가문초구양수1,1260,5,4,3,4
당송팔대가문초구양수1,1261,5,0,4,4
당송팔대가문초구양수1,1262,5,0,2,6
당송팔대가문초구양수1,1303,5,0,2,3
당송팔대가문초구양수1,1310,5,0,1,3
당송팔대가문초구양수1,1311,5,0,1,5
당송팔대가문초구양수1,1350,5,0,2,6
당송팔대가문초구양수1,1364,5,0,1,2
당송팔대가문초구양수1,1371,5,0,1,4
당송팔대가문초구양수1,1376,5,0,1,2
당송팔대가문초구양수1,1377,5,0,1,2
당송팔대가문초구양수1,1378,5,8,3,6
당송팔대가문초구양수1,1384,5,0,2,4
당송팔대가문초구양수1,1389,5,0,1,1
당송팔대가문초구양수1,1394,5,0,2,5
당송팔대가문초구양수1,1395,5,0,3,3
당송팔대가문초구양수1,1397,5,0,2,5
당송팔대가문초구양수1,1403,5,0,1,5
당송팔대가문초구양수1,1455,5,0,2,2
당송팔대가문초구양수1,1456,5,0,1,2
당송팔대가문초구양수1,1487,5,0,2,2
당송팔대가문초구양수1,1562,5,0,1,2
